100,1,15:03:39,15:03:40,2.0463381929681126
100,1,06:38:01,06:38:02,2.345207879911715
100,2,06:38:02,06:38:03,2.2603926650031405
100,3,06:38:03,06:38:04,2.2603926650031405
100,4,06:38:04,06:38:05,2.9895651857753496
100,5,06:38:05,06:38:06,2.5708704751503917
100,6,06:38:06,06:38:07,2.598076211353316
100,7,06:38:07,06:38:08,1.7853571071357126
100,8,06:38:08,06:38:08,2.345207879911715
100,9,06:38:08,06:38:09,2.5708704751503917
100,10,06:38:09,06:38:10,1.5612494995995996
100,11,06:38:10,06:38:11,2.8695600708122493
100,12,06:38:11,06:38:12,2.341874249399399
100,13,06:38:12,06:38:13,2.9814239699997196
100,14,06:38:13,06:38:14,2.057759704144291
100,15,06:38:14,06:38:14,1.3635890143294642
100,16,06:38:14,06:38:15,2.9895651857753496
100,17,06:38:15,06:38:16,1.4947825928876748
100,18,06:38:16,06:38:17,1.79843682124227
100,19,06:38:17,06:38:18,1.5612494995995996
100,20,06:38:18,06:38:18,2.3979157616563596
200,1,06:38:18,06:38:20,1.5761900266148114
200,2,06:38:20,06:38:22,2.346523564660319
200,3,06:38:22,06:38:23,2.29128784747792
200,4,06:38:23,06:38:26,2.5495097567963922
200,5,06:38:26,06:38:27,1.5360257159305635
200,6,06:38:27,06:38:29,2.6434171674156266
200,7,06:38:29,06:38:31,1.7708197167232476
200,8,06:38:31,06:38:32,2.537222891273055
200,9,06:38:32,06:38:34,2.23606797749979
200,10,06:38:34,06:38:36,2.7810744326608736
200,11,06:38:36,06:38:37,2.4206145913796355
200,12,06:38:37,06:38:39,2.2878756522153907
200,13,06:38:39,06:38:41,1.9324531042175384
200,14,06:38:41,06:38:42,2.666341125962693
200,15,06:38:42,06:38:44,2.7357585785299112
200,16,06:38:44,06:38:46,2.23606797749979
200,17,06:38:46,06:38:48,1.996089927833914
200,18,06:38:48,06:38:49,2.1213203435596424
200,19,06:38:49,06:38:51,1.984313483298443
200,20,06:38:51,06:38:53,2.598076211353316
300,1,06:38:53,06:38:55,3.307189138830738
300,2,06:38:55,06:38:58,2.5708704751503917
300,3,06:38:58,06:39:00,2.48746859276655
300,4,06:39:00,06:39:02,2.0463381929681126
300,5,06:39:02,06:39:05,2.0463381929681126
300,6,06:39:05,06:39:08,1.4523687548277813
300,7,06:39:08,06:39:10,3.0
300,8,06:39:10,06:39:13,1.0897247358851685
300,9,06:39:13,06:39:15,2.0879116360612584
300,10,06:39:15,06:39:17,1.964529205687714
300,11,06:39:17,06:39:20,2.5860201081971503
300,12,06:39:20,06:39:22,2.9895651857753496
300,13,06:39:22,06:39:25,2.54644359843292
300,14,06:39:25,06:39:28,2.5708704751503917
300,15,06:39:28,06:39:30,1.4523687548277813
300,16,06:39:30,06:39:33,2.331844763272204
300,17,06:39:33,06:39:35,2.8476964374736293
300,18,06:39:35,06:39:37,2.496873044429772
300,19,06:39:37,06:39:40,1.9324531042175384
300,20,06:39:40,06:39:42,1.1110243021644486
400,1,06:39:42,06:39:45,2.2043990110685496
400,2,06:39:45,06:39:49,2.436698586202241
400,3,06:39:49,06:39:52,2.498979383505129
400,4,06:39:52,06:39:56,1.1989578808281798
400,5,06:39:56,06:39:59,2.8695600708122493
400,6,06:39:59,06:40:02,2.5860201081971503
400,7,06:40:02,06:40:05,1.3919410907075054
400,8,06:40:05,06:40:09,2.165063509461097
400,9,06:40:09,06:40:12,2.6427968139832467
400,10,06:40:12,06:40:16,2.2043990110685496
400,11,06:40:16,06:40:19,2.680951323690902
400,12,06:40:19,06:40:22,1.479019945774904
400,13,06:40:22,06:40:26,2.7357585785299112
400,14,06:40:26,06:40:29,2.2878756522153907
400,15,06:40:29,06:40:33,1.9116278371205837
400,16,06:40:33,06:40:36,2.436698586202241
400,17,06:40:36,06:40:40,3.1991209730174317
400,18,06:40:40,06:40:43,1.996089927833914
400,19,06:40:43,06:40:46,3.344772040064913
400,20,06:40:46,06:40:50,2.027159342528357
500,1,06:40:50,06:40:54,2.3979157616563596
500,2,06:40:54,06:40:59,2.3934065809486684
500,3,06:40:59,06:41:03,1.5761900266148114
500,4,06:41:03,06:41:07,3.0101867865293537
500,5,06:41:07,06:41:11,2.384848003542364
500,6,06:41:11,06:41:15,2.277608394786075
500,7,06:41:15,06:41:20,1.9324531042175384
500,8,06:41:20,06:41:24,1.964529205687714
500,9,06:41:24,06:41:29,1.8708286933869707
500,10,06:41:29,06:41:33,1.8666480653835098
500,11,06:41:33,06:41:37,2.277608394786075
500,12,06:41:37,06:41:42,2.341874249399399
500,13,06:41:42,06:41:46,2.8613807855648994
500,14,06:41:46,06:41:50,2.2043990110685496
500,15,06:41:50,06:41:55,2.315032397181517
500,16,06:41:55,06:41:59,2.027159342528357
500,17,06:41:59,06:42:04,2.528845928164676
500,18,06:42:04,06:42:08,1.927248223318863
500,19,06:42:08,06:42:12,2.331844763272204
500,20,06:42:12,06:42:16,2.2986845406196887
600,1,06:42:16,06:42:22,1.899835519196333
600,2,06:42:22,06:42:27,2.449489742783178
600,3,06:42:27,06:42:32,1.5811388300841898
600,4,06:42:32,06:42:38,2.29128784747792
600,5,06:42:38,06:42:43,1.964529205687714
600,6,06:42:43,06:42:48,1.7069212773041353
600,7,06:42:48,06:42:53,2.309401076758503
600,8,06:42:53,06:42:58,1.899835519196333
600,9,06:42:58,06:43:04,3.6550478793033614
600,10,06:43:04,06:43:09,1.996089927833914
600,11,06:43:09,06:43:14,1.7320508075688772
600,12,06:43:14,06:43:19,2.436698586202241
600,13,06:43:19,06:43:25,2.6851213274654606
600,14,06:43:25,06:43:30,1.8666480653835098
600,15,06:43:30,06:43:35,3.0347778408328137
600,16,06:43:35,06:43:40,2.057759704144291
600,17,06:43:40,06:43:46,2.726187588085622
600,18,06:43:46,06:43:51,2.6427968139832467
600,19,06:43:51,06:43:56,1.547598697464902
600,20,06:43:56,06:44:01,2.958039891549808
700,1,06:44:01,06:44:07,2.5579698740491867
700,2,06:44:07,06:44:13,1.299038105676658
700,3,06:44:13,06:44:19,2.7128168017763383
700,4,06:44:19,06:44:25,1.6393596310755
700,5,06:44:25,06:44:31,2.7838821814150108
700,6,06:44:31,06:44:36,2.2325713874364688
700,7,06:44:36,06:44:42,2.5495097567963922
700,8,06:44:42,06:44:49,2.2878756522153907
700,9,06:44:49,06:44:54,2.0879116360612584
700,10,06:44:54,06:45:00,2.54644359843292
700,11,06:45:00,06:45:07,1.3333333333333333
700,12,06:45:07,06:45:13,1.996089927833914
700,13,06:45:13,06:45:19,2.2603926650031405
700,14,06:45:19,06:45:24,2.595067436503337
700,15,06:45:24,06:45:31,1.8666480653835098
700,16,06:45:31,06:45:37,2.4206145913796355
700,17,06:45:37,06:45:42,2.9154759474226504
700,18,06:45:42,06:45:48,2.947456530637899
700,19,06:45:48,06:45:54,1.8856180831641267
700,20,06:45:54,06:46:00,2.436698586202241
800,1,06:46:00,06:46:06,2.666341125962693
800,2,06:46:06,06:46:13,2.165063509461097
800,3,06:46:13,06:46:20,1.8540496217739157
800,4,06:46:20,06:46:27,1.653594569415369
800,5,06:46:27,06:46:33,2.1469455046647083
800,6,06:46:33,06:46:40,2.70801280154532
800,7,06:46:40,06:46:47,1.9436506316151
800,8,06:46:47,06:46:53,3.112474899497183
800,9,06:46:53,06:47:00,2.368411915187052
800,10,06:47:00,06:47:07,2.9047375096555625
800,11,06:47:07,06:47:13,2.521780125229002
800,12,06:47:13,06:47:20,1.7320508075688772
800,13,06:47:20,06:47:27,1.5761900266148114
800,14,06:47:27,06:47:33,2.4462982238476156
800,15,06:47:33,06:47:40,1.7853571071357126
800,16,06:47:40,06:47:47,2.4393887111222385
800,17,06:47:47,06:47:53,2.0879116360612584
800,18,06:47:53,06:48:00,2.598076211353316
800,19,06:48:00,06:48:07,2.5
800,20,06:48:07,06:48:13,2.496873044429772
900,1,06:48:13,06:48:21,2.2325713874364688
900,2,06:48:21,06:48:29,2.1213203435596424
900,3,06:48:29,06:48:36,1.5612494995995996
900,4,06:48:36,06:48:43,2.897423291201177
900,5,06:48:43,06:48:51,2.331844763272204
900,6,06:48:51,06:48:58,1.5360257159305635
900,7,06:48:58,06:49:06,3.119995993587171
900,8,06:49:06,06:49:13,1.8027756377319946
900,9,06:49:13,06:49:21,2.496873044429772
900,10,06:49:21,06:49:28,1.984313483298443
900,11,06:49:28,06:49:36,3.0998991919093113
900,12,06:49:36,06:49:43,2.2603926650031405
900,13,06:49:43,06:49:50,1.79843682124227
900,14,06:49:50,06:49:58,1.5761900266148114
900,15,06:49:58,06:50:05,1.7261494247992248
900,16,06:50:05,06:50:13,2.1469455046647083
900,17,06:50:13,06:50:21,1.984313483298443
900,18,06:50:21,06:50:28,2.1487866228681907
900,19,06:50:28,06:50:35,2.368411915187052
900,20,06:50:35,06:50:43,2.117634293262177
1000,1,06:50:43,06:50:51,2.666341125962693
1000,2,06:50:51,06:50:59,2.0463381929681126
1000,3,06:50:59,06:51:08,2.384848003542364
1000,4,06:51:08,06:51:16,2.6427968139832467
1000,5,06:51:16,06:51:24,2.680951323690902
1000,6,06:51:24,06:51:33,2.449489742783178
1000,7,06:51:33,06:51:41,2.6339134382131846
1000,8,06:51:41,06:51:50,2.595067436503337
1000,9,06:51:50,06:51:58,2.331844763272204
1000,10,06:51:58,06:52:06,1.8540496217739157
1000,11,06:52:06,06:52:15,2.5860201081971503
1000,12,06:52:15,06:52:23,1.8666480653835098
1000,13,06:52:23,06:52:31,1.8328597873268975
1000,14,06:52:31,06:52:39,2.5708704751503917
1000,15,06:52:39,06:52:47,1.9364916731037085
1000,16,06:52:47,06:52:56,2.0879116360612584
1000,17,06:52:56,06:53:04,2.9154759474226504
1000,18,06:53:04,06:53:12,3.119995993587171
1000,19,06:53:12,06:53:21,2.5860201081971503
1000,20,06:53:21,06:53:29,2.0615528128088303
100,1,09:51:16,09:51:17,2.277608394786075
100,2,09:51:17,09:51:18,2.0879116360612584
100,3,09:51:18,09:51:19,2.1469455046647083
100,4,09:51:19,09:51:19,2.2587697572631282
100,5,09:51:19,09:51:20,2.2043990110685496
100,6,09:51:20,09:51:21,2.3147407395555177
100,7,09:51:21,09:51:22,2.0
100,8,09:51:22,09:51:23,2.912795049432761
100,9,09:51:23,09:51:24,2.23606797749979
100,10,09:51:24,09:51:24,2.6457513110645907
100,11,09:51:24,09:51:25,2.1065374432940898
100,12,09:51:25,09:51:26,2.692582403567252
100,13,09:51:26,09:51:28,2.70801280154532
100,14,09:51:28,09:51:28,2.7726341266023544
100,15,09:51:28,09:51:29,2.3934065809486684
100,16,09:51:29,09:51:30,2.0548046676563256
100,17,09:51:30,09:51:31,2.0
100,18,09:51:31,09:51:32,1.9324531042175384
100,19,09:51:32,09:51:33,2.277608394786075
100,20,09:51:33,09:51:34,2.5708704751503917
200,1,09:51:34,09:51:35,1.653594569415369
200,2,09:51:35,09:51:37,2.29128784747792
200,3,09:51:37,09:51:39,2.698879511442471
200,4,09:51:39,09:51:40,1.8708286933869707
200,5,09:51:40,09:51:42,2.8912583765550943
200,6,09:51:42,09:51:44,2.528845928164676
200,7,09:51:44,09:51:45,2.0463381929681126
200,8,09:51:45,09:51:47,2.595067436503337
200,9,09:51:47,09:51:49,1.6393596310755
200,10,09:51:49,09:51:50,1.984313483298443
200,11,09:51:50,09:51:52,1.6583123951777
200,12,09:51:52,09:51:54,1.5612494995995996
200,13,09:51:54,09:51:55,1.4142135623730951
200,14,09:51:55,09:51:58,3.0413812651491097
200,15,09:51:58,09:51:59,2.29128784747792
200,16,09:51:59,09:52:01,2.680951323690902
200,17,09:52:01,09:52:03,2.0879116360612584
200,18,09:52:03,09:52:05,1.6393596310755
200,19,09:52:05,09:52:06,2.2325713874364688
200,20,09:52:06,09:52:08,2.8912583765550943
300,1,09:52:08,09:52:10,2.1213203435596424
300,2,09:52:10,09:52:13,2.6851213274654606
300,3,09:52:13,09:52:16,2.394655507583502
300,4,09:52:16,09:52:18,1.7275343701356567
300,5,09:52:18,09:52:21,2.9047375096555625
300,6,09:52:21,09:52:23,3.0413812651491097
300,7,09:52:23,09:52:25,1.6393596310755
300,8,09:52:25,09:52:29,2.436698586202241
300,9,09:52:29,09:52:31,2.054804667656325
300,10,09:52:31,09:52:33,1.9436506316151
300,11,09:52:33,09:52:36,1.5811388300841898
300,12,09:52:36,09:52:38,2.8613807855648994
300,13,09:52:38,09:52:41,2.23606797749979
300,14,09:52:41,09:52:43,2.2325713874364688
300,15,09:52:43,09:52:46,2.341874249399399
300,16,09:52:46,09:52:48,1.984313483298443
300,17,09:52:48,09:52:51,2.98142396999972
300,18,09:52:51,09:52:53,2.23606797749979
300,19,09:52:53,09:52:56,2.958039891549808
300,20,09:52:56,09:52:58,1.3169567191065923
400,1,09:52:58,09:53:02,1.2686114456365274
400,2,09:53:02,09:53:05,2.8034576865007255
400,3,09:53:05,09:53:09,2.8722813232690143
400,4,09:53:09,09:53:12,2.7810744326608736
400,5,09:53:12,09:53:15,2.595067436503337
400,6,09:53:15,09:53:18,2.331844763272204
400,7,09:53:18,09:53:22,1.8027756377319946
400,8,09:53:22,09:53:25,1.9364916731037085
400,9,09:53:25,09:53:28,1.653594569415369
400,10,09:53:28,09:53:32,1.7633419974582356
400,11,09:53:32,09:53:36,2.1469455046647083
400,12,09:53:36,09:53:39,3.0388114452858046
400,13,09:53:39,09:53:42,1.5761900266148114
400,14,09:53:42,09:53:45,1.713913650100261
400,15,09:53:45,09:53:49,2.29128784747792
400,16,09:53:49,09:53:52,2.0615528128088303
400,17,09:53:52,09:53:55,1.9364916731037085
400,18,09:53:55,09:53:58,1.2686114456365274
400,19,09:53:58,09:54:03,2.4206145913796355
400,20,09:54:03,09:54:06,2.0
500,1,09:54:06,09:54:10,1.9324531042175384
500,2,09:54:10,09:54:14,2.4206145913796355
500,3,09:54:14,09:54:18,1.6393596310755
500,4,09:54:18,09:54:22,2.0879116360612584
500,5,09:54:22,09:54:26,1.7853571071357126
500,6,09:54:26,09:54:30,2.341874249399399
500,7,09:54:30,09:54:35,2.117634293262177
500,8,09:54:35,09:54:39,1.8324913891634047
500,9,09:54:39,09:54:43,2.0879116360612584
500,10,09:54:43,09:54:47,1.9324531042175384
500,11,09:54:47,09:54:52,2.0463381929681126
500,12,09:54:52,09:54:56,1.5
500,13,09:54:56,09:55:00,2.179449471770337
500,14,09:55:00,09:55:04,1.5761900266148114
500,15,09:55:04,09:55:09,2.345207879911715
500,16,09:55:09,09:55:13,1.7275343701356567
500,17,09:55:13,09:55:17,2.6339134382131846
500,18,09:55:17,09:55:22,3.39934634239519
500,19,09:55:22,09:55:26,1.6329931618554518
500,20,09:55:26,09:55:30,2.2043990110685496
600,1,09:55:30,09:55:35,2.8034576865007255
600,2,09:55:35,09:55:41,1.5761900266148114
600,3,09:55:41,09:55:45,1.8666480653835098
600,4,09:55:45,09:55:50,2.48746859276655
600,5,09:55:50,09:55:55,3.1598061649411346
600,6,09:55:55,09:56:00,2.454524670486058
600,7,09:56:00,09:56:05,2.726187588085622
600,8,09:56:05,09:56:11,2.2677868380553634
600,9,09:56:11,09:56:16,1.7633419974582356
600,10,09:56:16,09:56:21,2.394655507583502
600,11,09:56:21,09:56:26,2.6427968139832467
600,12,09:56:26,09:56:31,2.54644359843292
600,13,09:56:31,09:56:36,2.29128784747792
600,14,09:56:36,09:56:41,2.0463381929681126
600,15,09:56:41,09:56:47,2.2878756522153907
600,16,09:56:47,09:56:52,2.9764702249476644
600,17,09:56:52,09:56:57,2.629368792488718
600,18,09:56:57,09:57:02,1.79843682124227
600,19,09:57:02,09:57:07,1.8257418583505536
600,20,09:57:07,09:57:12,1.1110243021644486
700,1,09:57:12,09:57:18,2.6190408549696205
700,2,09:57:18,09:57:24,1.9364916731037085
700,3,09:57:24,09:57:29,2.8695600708122493
700,4,09:57:29,09:57:35,2.5
700,5,09:57:35,09:57:41,2.7397395568751004
700,6,09:57:41,09:57:47,2.2038926600773587
700,7,09:57:47,09:57:53,2.680951323690902
700,8,09:57:53,09:57:58,2.23606797749979
700,9,09:57:58,09:58:04,2.1469455046647083
700,10,09:58:04,09:58:10,1.3169567191065923
700,11,09:58:10,09:58:16,1.3228756555322954
700,12,09:58:16,09:58:22,2.341874249399399
700,13,09:58:22,09:58:27,3.2691742076555053
700,14,09:58:27,09:58:33,1.547598697464902
700,15,09:58:33,09:58:39,2.0879116360612584
700,16,09:58:39,09:58:45,2.9764702249476644
700,17,09:58:45,09:58:51,3.314268395890713
700,18,09:58:51,09:58:57,3.0998991919093113
700,19,09:58:57,09:59:02,1.6583123951777
700,20,09:59:02,09:59:08,3.031088913245535
800,1,09:59:08,09:59:15,2.817356917396161
800,2,09:59:15,09:59:22,2.2043990110685496
800,3,09:59:22,09:59:29,1.964529205687714
800,4,09:59:29,09:59:35,2.384848003542364
800,5,09:59:35,09:59:42,2.449489742783178
800,6,09:59:42,09:59:48,2.0
800,7,09:59:48,09:59:55,2.0879116360612584
800,8,09:59:55,10:00:02,2.29128784747792
800,9,10:00:02,10:00:08,2.345207879911715
800,10,10:00:08,10:00:15,1.479019945774904
800,11,10:00:15,10:00:21,2.4717149916606487
800,12,10:00:21,10:00:29,1.5811388300841898
800,13,10:00:29,10:00:35,1.2183492931011204
800,14,10:00:35,10:00:41,1.9324531042175384
800,15,10:00:42,10:00:48,1.479019945774904
800,16,10:00:48,10:00:55,1.8540496217739157
800,17,10:00:55,10:01:02,1.8666480653835098
800,18,10:01:02,10:01:08,2.7585095613392387
800,19,10:01:08,10:01:15,2.1758618981911515
800,20,10:01:15,10:01:21,2.912795049432761
900,1,10:01:21,10:01:29,2.222048604328897
900,2,10:01:29,10:01:37,2.958039891549808
900,3,10:01:37,10:01:44,3.276335605520289
900,4,10:01:44,10:01:51,1.899835519196333
900,5,10:01:51,10:01:59,2.23606797749979
900,6,10:01:59,10:02:07,3.0413812651491097
900,7,10:02:07,10:02:14,2.165954298846436
900,8,10:02:14,10:02:21,1.414213562373095
900,9,10:02:21,10:02:29,2.537222891273055
900,10,10:02:29,10:02:37,1.984313483298443
900,11,10:02:37,10:02:44,2.1065374432940898
900,12,10:02:44,10:02:51,2.469567863432541
900,13,10:02:51,10:02:59,2.222048604328897
900,14,10:02:59,10:03:07,2.165063509461097
900,15,10:03:07,10:03:14,2.5708704751503917
900,16,10:03:14,10:03:22,2.1213203435596424
900,17,10:03:22,10:03:29,2.394655507583502
900,18,10:03:29,10:03:37,2.6666666666666665
900,19,10:03:37,10:03:44,2.165063509461097
900,20,10:03:44,10:03:52,2.449489742783178
1000,1,10:03:52,10:04:00,1.7497795275581804
1000,2,10:04:00,10:04:09,2.1213203435596424
1000,3,10:04:09,10:04:17,2.222048604328897
1000,4,10:04:17,10:04:25,2.7838821814150108
1000,5,10:04:25,10:04:33,2.3979157616563596
1000,6,10:04:33,10:04:42,2.331844763272204
1000,7,10:04:42,10:04:51,2.7726341266023544
1000,8,10:04:51,10:04:59,2.4462982238476156
1000,9,10:04:59,10:05:07,2.8034576865007255
1000,10,10:05:07,10:05:16,1.3228756555322954
1000,11,10:05:16,10:05:24,2.598076211353316
1000,12,10:05:24,10:05:32,1.6583123951777
1000,13,10:05:32,10:05:41,2.1469455046647083
1000,14,10:05:41,10:05:50,2.610809554642438
1000,15,10:05:50,10:05:58,2.3979157616563596
1000,16,10:05:58,10:06:07,2.1189138534559038
1000,17,10:06:07,10:06:15,1.6909686573085854
1000,18,10:06:15,10:06:24,3.1598061649411346
1000,19,10:06:24,10:06:33,2.0615528128088303
1000,20,10:06:33,10:06:41,1.8027756377319946
100,1,13:05:32,13:05:33,1.4086784586980805
100,2,13:05:33,13:05:33,2.309401076758503
100,3,13:05:33,13:05:34,2.211083193570267
100,4,13:05:34,13:05:35,2.222048604328897
100,5,13:05:35,13:05:36,1.5761900266148114
100,6,13:05:36,13:05:37,2.496873044429772
100,7,13:05:37,13:05:37,1.0532687216470449
100,8,13:05:37,13:05:38,2.345207879911715
100,9,13:05:38,13:05:39,2.6190408549696205
100,10,13:05:39,13:05:40,1.8328597873268975
100,11,13:05:40,13:05:41,2.0
100,12,13:05:41,13:05:42,2.0
100,13,13:05:42,13:05:43,2.2325713874364688
100,14,13:05:43,13:05:43,2.2043990110685496
100,15,13:05:43,13:05:44,2.315032397181517
100,16,13:05:44,13:05:46,2.1758618981911515
100,17,13:05:46,13:05:47,2.0
100,18,13:05:47,13:05:48,3.119995993587171
100,19,13:05:48,13:05:49,2.331844763272204
100,20,13:05:49,13:05:49,1.964529205687714
200,1,13:05:49,13:05:51,2.7810744326608736
200,2,13:05:51,13:05:53,2.8674417556808756
200,3,13:05:53,13:05:54,2.54644359843292
200,4,13:05:54,13:05:56,2.496873044429772
200,5,13:05:56,13:05:58,1.920286436967152
200,6,13:05:58,13:05:59,2.2603926650031405
200,7,13:05:59,13:06:01,2.7726341266023544
200,8,13:06:01,13:06:03,2.4462982238476156
200,9,13:06:03,13:06:05,1.6909686573085854
200,10,13:06:05,13:06:06,2.8034576865007255
200,11,13:06:06,13:06:08,2.394655507583502
200,12,13:06:08,13:06:10,2.23606797749979
200,13,13:06:10,13:06:11,1.8540496217739157
200,14,13:06:11,13:06:13,1.6329931618554518
200,15,13:06:13,13:06:15,2.315032397181517
200,16,13:06:15,13:06:16,2.449489742783178
200,17,13:06:16,13:06:18,2.7357585785299112
200,18,13:06:18,13:06:20,2.6427968139832467
200,19,13:06:20,13:06:21,2.0879116360612584
200,20,13:06:21,13:06:23,2.7585095613392387
300,1,13:06:23,13:06:25,1.79843682124227
300,2,13:06:25,13:06:29,1.8328597873268975
300,3,13:06:29,13:06:31,1.5360257159305635
300,4,13:06:31,13:06:33,2.598076211353316
300,5,13:06:33,13:06:36,2.6457513110645907
300,6,13:06:36,13:06:38,2.494438257849294
300,7,13:06:38,13:06:41,1.3228756555322954
300,8,13:06:41,13:06:43,2.7810744326608736
300,9,13:06:43,13:06:45,2.8256636388643286
300,10,13:06:45,13:06:48,2.1065374432940898
300,11,13:06:48,13:06:50,2.5708704751503917
300,12,13:06:50,13:06:53,2.5708704751503917
300,13,13:06:53,13:06:56,2.5141574442188355
300,14,13:06:56,13:06:58,1.920286436967152
300,15,13:06:58,13:07:01,2.9154759474226504
300,16,13:07:01,13:07:03,2.384848003542364
300,17,13:07:03,13:07:06,1.5360257159305635
300,18,13:07:06,13:07:09,2.2043990110685496
300,19,13:07:09,13:07:12,2.8613807855648994
300,20,13:07:12,13:07:14,2.0879116360612584
400,1,13:07:14,13:07:18,2.806517986736686
400,2,13:07:18,13:07:21,2.537222891273055
400,3,13:07:21,13:07:24,2.0615528128088303
400,4,13:07:24,13:07:28,2.054804667656325
400,5,13:07:28,13:07:31,2.598076211353316
400,6,13:07:31,13:07:34,2.117634293262177
400,7,13:07:34,13:07:38,2.1213203435596424
400,8,13:07:38,13:07:41,2.3979157616563596
400,9,13:07:41,13:07:44,1.713913650100261
400,10,13:07:44,13:07:48,2.817356917396161
400,11,13:07:48,13:07:51,1.8724777273725242
400,12,13:07:51,13:07:55,2.345207879911715
400,13,13:07:55,13:07:59,1.479019945774904
400,14,13:07:59,13:08:02,2.5
400,15,13:08:02,13:08:05,2.2603926650031405
400,16,13:08:05,13:08:08,1.899835519196333
400,17,13:08:08,13:08:12,2.4462982238476156
400,18,13:08:12,13:08:15,2.449489742783178
400,19,13:08:15,13:08:18,2.057759704144291
400,20,13:08:18,13:08:21,2.0995626366712954
500,1,13:08:21,13:08:25,1.8666480653835098
500,2,13:08:25,13:08:29,2.2166597048066667
500,3,13:08:29,13:08:34,2.958039891549808
500,4,13:08:34,13:08:39,1.899835519196333
500,5,13:08:39,13:08:43,2.345207879911715
500,6,13:08:43,13:08:47,2.3778816176702997
500,7,13:08:47,13:08:52,2.5579698740491863
500,8,13:08:52,13:08:56,2.277608394786075
500,9,13:08:56,13:09:00,2.1213203435596424
500,10,13:09:00,13:09:04,2.5
500,11,13:09:04,13:09:08,2.341874249399399
500,12,13:09:08,13:09:12,2.211083193570267
500,13,13:09:12,13:09:16,1.6153559979150107
500,14,13:09:16,13:09:21,1.4523687548277813
500,15,13:09:21,13:09:25,1.118033988749895
500,16,13:09:25,13:09:29,2.0463381929681126
500,17,13:09:29,13:09:33,2.595067436503337
500,18,13:09:33,13:09:37,2.9341736485763756
500,19,13:09:37,13:09:41,1.5360257159305635
500,20,13:09:41,13:09:45,2.9764702249476644
