100,1,15:03:39,15:03:40,2.0463381929681126
600,1,13:09:45,13:09:50,2.496873044429772
600,2,13:09:50,13:09:55,2.666341125962693
600,3,13:09:55,13:10:00,2.160246899469287
600,4,13:10:00,13:10:06,2.384848003542364
600,5,13:10:06,13:10:11,2.817356917396161
600,6,13:10:11,13:10:16,2.117634293262177
600,7,13:10:16,13:10:21,2.4717149916606487
600,8,13:10:21,13:10:25,2.8722813232690143
600,9,13:10:25,13:10:30,2.0879116360612584
600,10,13:10:30,13:10:35,1.8121673811444545
600,11,13:10:35,13:10:40,2.54644359843292
600,12,13:10:40,13:10:46,1.6583123951777
600,13,13:10:46,13:10:51,1.8708286933869707
600,14,13:10:51,13:10:56,2.384848003542364
600,15,13:10:56,13:11:01,2.521780125229002
600,16,13:11:01,13:11:06,2.0463381929681126
600,17,13:11:06,13:11:11,2.384848003542364
600,18,13:11:11,13:11:16,2.5475077857324298
600,19,13:11:16,13:11:20,2.027159342528357
600,20,13:11:20,13:11:25,2.2043990110685496
700,1,13:11:25,13:11:32,2.165063509461097
700,2,13:11:32,13:11:38,2.7810744326608736
700,3,13:11:38,13:11:43,2.0879116360612584
700,4,13:11:43,13:11:49,1.8666480653835098
700,5,13:11:49,13:11:54,1.920286436967152
700,6,13:11:54,13:12:01,2.7128168017763383
700,7,13:12:01,13:12:06,2.1469455046647083
700,8,13:12:06,13:12:13,2.2325713874364688
700,9,13:12:13,13:12:19,2.6190408549696205
700,10,13:12:19,13:12:25,2.692582403567252
700,11,13:12:25,13:12:31,2.160246899469287
700,12,13:12:31,13:12:37,2.341874249399399
700,13,13:12:37,13:12:42,2.3979157616563596
700,14,13:12:42,13:12:48,1.7853571071357126
700,15,13:12:48,13:12:54,1.713913650100261
700,16,13:12:54,13:13:01,1.299038105676658
700,17,13:13:01,13:13:07,2.0879116360612584
700,18,13:13:07,13:13:13,2.680951323690902
700,19,13:13:13,13:13:18,1.7853571071357126
700,20,13:13:18,13:13:24,2.1469455046647083
800,1,13:13:24,13:13:31,1.996089927833914
800,2,13:13:31,13:13:37,2.449489742783178
800,3,13:13:37,13:13:45,2.7357585785299112
800,4,13:13:45,13:13:52,1.9324531042175384
800,5,13:13:52,13:13:58,2.817356917396161
800,6,13:13:58,13:14:05,1.8666480653835098
800,7,13:14:05,13:14:12,1.479019945774904
800,8,13:14:12,13:14:18,1.984313483298443
800,9,13:14:18,13:14:26,2.5495097567963922
800,10,13:14:26,13:14:33,1.4907119849998596
800,11,13:14:33,13:14:39,2.2878756522153907
800,12,13:14:39,13:14:46,1.3169567191065923
800,13,13:14:46,13:14:53,1.7708197167232476
800,14,13:14:53,13:14:59,2.165063509461097
800,15,13:14:59,13:15:06,2.5495097567963922
800,16,13:15:06,13:15:14,2.0879116360612584
800,17,13:15:14,13:15:20,1.996089927833914
800,18,13:15:20,13:15:27,2.960647243216495
800,19,13:15:27,13:15:33,2.2043990110685496
800,20,13:15:33,13:15:40,2.1758618981911515
900,1,13:15:40,13:15:48,2.6896793489187516
900,2,13:15:48,13:15:56,2.315032397181517
900,3,13:15:56,13:16:04,2.0615528128088303
900,4,13:16:04,13:16:11,1.8540496217739157
900,5,13:16:11,13:16:19,2.331844763272204
900,6,13:16:19,13:16:26,1.3919410907075054
900,7,13:16:26,13:16:34,2.496873044429772
900,8,13:16:34,13:16:42,2.315032397181517
900,9,13:16:42,13:16:50,1.1110243021644486
900,10,13:16:50,13:16:57,1.8328597873268975
900,11,13:16:57,13:17:05,2.601044424604361
900,12,13:17:05,13:17:12,2.309401076758503
900,13,13:17:12,13:17:20,1.8708286933869707
900,14,13:17:20,13:17:28,3.2185982973959333
900,15,13:17:28,13:17:36,2.165063509461097
900,16,13:17:36,13:17:43,2.368411915187052
900,17,13:17:43,13:17:51,2.7810744326608736
900,18,13:17:51,13:17:58,2.394655507583502
900,19,13:17:58,13:18:06,2.345207879911715
900,20,13:18:06,13:18:14,2.6457513110645907
1000,1,13:18:14,13:18:23,2.4717149916606487
1000,2,13:18:23,13:18:31,1.4947825928876748
1000,3,13:18:31,13:18:39,1.920286436967152
1000,4,13:18:39,13:18:48,1.7320508075688772
1000,5,13:18:48,13:18:57,2.6666666666666665
1000,6,13:18:57,13:19:05,2.341874249399399
1000,7,13:19:05,13:19:13,3.0
1000,8,13:19:13,13:19:22,2.4462982238476156
1000,9,13:19:22,13:19:30,2.1065374432940898
1000,10,13:19:30,13:19:39,2.117634293262177
1000,11,13:19:39,13:19:47,1.713913650100261
1000,12,13:19:47,13:19:56,2.331844763272204
1000,13,13:19:56,13:20:04,2.341874249399399
1000,14,13:20:04,13:20:13,3.0388114452858046
1000,15,13:20:13,13:20:22,2.222048604328897
1000,16,13:20:22,13:20:30,1.5612494995995996
1000,17,13:20:30,13:20:39,2.315032397181517
1000,18,13:20:39,13:20:47,2.394655507583502
1000,19,13:20:47,13:20:55,2.692582403567252
1000,20,13:20:55,13:21:03,2.277608394786075
100,1,16:18:29,16:18:30,2.8034576865007255
100,2,16:18:30,16:18:31,2.309401076758503
100,3,16:18:31,16:18:32,2.1065374432940898
100,4,16:18:32,16:18:32,1.1989578808281798
100,5,16:18:32,16:18:33,2.0
100,6,16:18:33,16:18:34,1.6153559979150107
100,7,16:18:34,16:18:35,2.166535841157586
100,8,16:18:35,16:18:36,2.165063509461097
100,9,16:18:36,16:18:37,2.48746859276655
100,10,16:18:37,16:18:37,1.920286436967152
100,11,16:18:37,16:18:38,1.5612494995995996
100,12,16:18:38,16:18:39,1.9324531042175384
100,13,16:18:39,16:18:40,2.341874249399399
100,14,16:18:40,16:18:41,2.117634293262177
100,15,16:18:41,16:18:42,2.117634293262177
100,16,16:18:42,16:18:43,2.7838821814150108
100,17,16:18:43,16:18:43,2.341874249399399
100,18,16:18:43,16:18:44,2.4037008503093262
100,19,16:18:44,16:18:45,2.0879116360612584
100,20,16:18:45,16:18:46,2.027159342528357
200,1,16:18:46,16:18:48,1.9364916731037085
200,2,16:18:48,16:18:49,2.394655507583502
200,3,16:18:49,16:18:51,2.9341736485763756
200,4,16:18:51,16:18:53,1.224744871391589
200,5,16:18:53,16:18:54,2.7261875880856214
200,6,16:18:54,16:18:56,2.5385910352879697
200,7,16:18:56,16:18:58,2.29128784747792
200,8,16:18:58,16:19:01,2.394655507583502
200,9,16:19:01,16:19:02,2.8034576865007255
200,10,16:19:02,16:19:04,2.666341125962693
200,11,16:19:04,16:19:06,2.6457513110645907
200,12,16:19:06,16:19:07,2.2043990110685496
200,13,16:19:07,16:19:09,2.2878756522153907
200,14,16:19:09,16:19:11,1.9499920860871383
200,15,16:19:11,16:19:13,2.7271780286589284
200,16,16:19:13,16:19:14,2.345207879911715
200,17,16:19:14,16:19:16,2.7357585785299112
200,18,16:19:16,16:19:18,1.6153559979150107
200,19,16:19:18,16:19:19,2.6573912762447547
200,20,16:19:19,16:19:21,2.277608394786075
300,1,16:19:21,16:19:24,2.6427968139832467
300,2,16:19:24,16:19:26,2.7838821814150108
300,3,16:19:26,16:19:29,2.345207879911715
300,4,16:19:29,16:19:31,1.5
300,5,16:19:31,16:19:34,2.6339134382131846
300,6,16:19:34,16:19:36,3.0998991919093113
300,7,16:19:36,16:19:39,2.4462982238476156
300,8,16:19:39,16:19:41,2.23606797749979
300,9,16:19:41,16:19:44,2.8256636388643286
300,10,16:19:44,16:19:47,2.341874249399399
300,11,16:19:47,16:19:49,1.5761900266148114
300,12,16:19:49,16:19:52,2.0463381929681126
300,13,16:19:52,16:19:54,2.1213203435596424
300,14,16:19:54,16:19:58,2.23606797749979
300,15,16:19:58,16:20:01,2.0879116360612584
300,16,16:20:01,16:20:03,1.8666480653835098
300,17,16:20:03,16:20:06,2.368411915187052
300,18,16:20:06,16:20:08,2.7726341266023544
300,19,16:20:08,16:20:11,2.5860201081971503
300,20,16:20:11,16:20:13,2.666341125962693
400,1,16:20:13,16:20:17,2.23606797749979
400,2,16:20:17,16:20:20,2.1758618981911515
400,3,16:20:20,16:20:23,2.5
400,4,16:20:23,16:20:27,1.899835519196333
400,5,16:20:27,16:20:30,2.6190408549696205
400,6,16:20:30,16:20:33,1.5761900266148114
400,7,16:20:33,16:20:37,1.9364916731037085
400,8,16:20:37,16:20:40,2.54644359843292
400,9,16:20:40,16:20:43,2.7726341266023544
400,10,16:20:43,16:20:47,2.0879116360612584
400,11,16:20:47,16:20:50,2.7128168017763383
400,12,16:20:50,16:20:55,2.5579698740491863
400,13,16:20:55,16:20:58,2.753224820747526
400,14,16:20:58,16:21:02,2.1758618981911515
400,15,16:21:02,16:21:05,3.292340531117567
400,16,16:21:05,16:21:09,2.912795049432761
400,17,16:21:09,16:21:12,2.6339134382131846
400,18,16:21:12,16:21:15,1.7320508075688772
400,19,16:21:15,16:21:19,1.6909686573085854
400,20,16:21:19,16:21:22,2.2878756522153907
500,1,16:21:22,16:21:26,1.224744871391589
500,2,16:21:26,16:21:30,2.6896793489187516
500,3,16:21:30,16:21:35,1.5612494995995996
500,4,16:21:35,16:21:39,2.5579698740491867
500,5,16:21:39,16:21:43,2.48746859276655
500,6,16:21:43,16:21:47,2.3979157616563596
500,7,16:21:47,16:21:53,2.598076211353316
500,8,16:21:53,16:21:57,1.7320508075688772
500,9,16:21:57,16:22:01,2.0
500,10,16:22:01,16:22:05,2.0463381929681126
500,11,16:22:05,16:22:09,2.182986967154278
500,12,16:22:09,16:22:14,2.277608394786075
500,13,16:22:14,16:22:18,2.2043990110685496
500,14,16:22:18,16:22:22,2.315032397181517
500,15,16:22:22,16:22:27,2.5495097567963922
500,16,16:22:27,16:22:31,1.9324531042175384
500,17,16:22:31,16:22:35,3.366501646120693
500,18,16:22:35,16:22:39,2.315032397181517
500,19,16:22:39,16:22:43,2.165063509461097
500,20,16:22:43,16:22:49,1.899835519196333
600,1,16:22:49,16:22:54,1.9364916731037085
600,2,16:22:54,16:22:59,3.112474899497183
600,3,16:22:59,16:23:04,2.179449471770337
600,4,16:23:04,16:23:09,2.6339134382131846
600,5,16:23:09,16:23:14,2.222048604328897
600,6,16:23:14,16:23:19,1.984313483298443
600,7,16:23:19,16:23:24,2.277608394786075
600,8,16:23:24,16:23:29,2.595067436503337
600,9,16:23:29,16:23:35,2.0463381929681126
600,10,16:23:35,16:23:40,1.8708286933869707
600,11,16:23:40,16:23:45,1.8540496217739157
600,12,16:23:45,16:23:51,1.118033988749895
600,13,16:23:51,16:23:56,1.7275343701356567
600,14,16:23:56,16:24:01,2.8846122190549264
600,15,16:24:01,16:24:06,2.341874249399399
600,16,16:24:06,16:24:11,1.9116278371205837
600,17,16:24:11,16:24:16,2.2986845406196887
600,18,16:24:16,16:24:21,1.8525924445036739
600,19,16:24:21,16:24:26,1.6583123951777
600,20,16:24:26,16:24:31,2.260776661041756
700,1,16:24:31,16:24:37,2.436698586202241
700,2,16:24:37,16:24:43,2.4462982238476156
700,3,16:24:43,16:24:50,2.0463381929681126
700,4,16:24:50,16:24:56,1.6153559979150107
700,5,16:24:56,16:25:02,2.4462982238476156
700,6,16:25:02,16:25:08,2.368411915187052
700,7,16:25:08,16:25:14,2.4462982238476156
700,8,16:25:14,16:25:19,2.6896793489187516
700,9,16:25:19,16:25:25,1.984313483298443
700,10,16:25:25,16:25:31,2.54644359843292
700,11,16:25:31,16:25:37,2.5495097567963922
700,12,16:25:37,16:25:44,1.8328597873268975
700,13,16:25:44,16:25:50,2.3979157616563596
700,14,16:25:50,16:25:56,2.5819888974716116
700,15,16:25:56,16:26:02,1.5811388300841898
700,16,16:26:02,16:26:08,2.384848003542364
700,17,16:26:08,16:26:14,2.436698586202241
700,18,16:26:14,16:26:20,2.0879116360612584
700,19,16:26:20,16:26:25,2.0
700,20,16:26:25,16:26:31,2.4206145913796355
800,1,16:26:31,16:26:38,3.3166247903554
800,2,16:26:38,16:26:46,2.027159342528357
800,3,16:26:46,16:26:53,1.8328597873268975
800,4,16:26:53,16:27:00,2.0879116360612584
800,5,16:27:00,16:27:06,1.3635890143294642
800,6,16:27:06,16:27:13,1.8294640678379568
800,7,16:27:13,16:27:20,1.6909686573085854
800,8,16:27:20,16:27:27,2.29128784747792
800,9,16:27:27,16:27:34,1.224744871391589
800,10,16:27:34,16:27:42,2.7726341266023544
800,11,16:27:42,16:27:48,1.479019945774904
800,12,16:27:48,16:27:55,1.8540496217739157
800,13,16:27:55,16:28:02,1.920286436967152
800,14,16:28:02,16:28:09,2.4462982238476156
800,15,16:28:09,16:28:15,2.598076211353316
800,16,16:28:15,16:28:22,2.1065374432940898
800,17,16:28:22,16:28:30,2.5708704751503917
800,18,16:28:30,16:28:37,2.222048604328897
800,19,16:28:37,16:28:45,1.899835519196333
800,20,16:28:45,16:28:51,1.9876159799998128
900,1,16:28:51,16:28:59,2.5
900,2,16:28:59,16:29:07,3.082207001484488
900,3,16:29:07,16:29:14,2.117634293262177
900,4,16:29:14,16:29:22,3.122498999199199
900,5,16:29:22,16:29:29,2.117634293262177
900,6,16:29:29,16:29:37,1.5761900266148114
900,7,16:29:37,16:29:46,2.331844763272204
900,8,16:29:46,16:29:53,2.537222891273055
900,9,16:29:53,16:30:01,2.222048604328897
900,10,16:30:01,16:30:08,1.8027756377319946
900,11,16:30:08,16:30:16,1.699673171197595
900,12,16:30:16,16:30:24,2.384848003542364
900,13,16:30:24,16:30:31,2.496873044429772
900,14,16:30:31,16:30:40,1.1989578808281798
900,15,16:30:40,16:30:48,2.8722813232690143
900,16,16:30:48,16:30:55,2.4717149916606487
900,17,16:30:55,16:31:02,3.1622776601683795
900,18,16:31:02,16:31:09,2.117634293262177
900,19,16:31:09,16:31:16,1.5360257159305635
900,20,16:31:16,16:31:24,2.7357585785299112
1000,1,16:31:24,16:31:32,2.394655507583502
1000,2,16:31:32,16:31:41,2.598076211353316
1000,3,16:31:41,16:31:49,1.899835519196333
1000,4,16:31:49,16:31:57,3.0
1000,5,16:31:57,16:32:05,2.384848003542364
1000,6,16:32:05,16:32:13,2.0615528128088303
1000,7,16:32:13,16:32:21,2.48746859276655
1000,8,16:32:21,16:32:29,1.984313483298443
1000,9,16:32:29,16:32:38,2.0
1000,10,16:32:38,16:32:46,1.7275343701356567
1000,11,16:32:46,16:32:54,1.7275343701356567
1000,12,16:32:54,16:33:02,2.341874249399399
1000,13,16:33:02,16:33:10,1.984313483298443
1000,14,16:33:10,16:33:18,1.653594569415369
1000,15,16:33:18,16:33:27,1.852592444503674
1000,16,16:33:27,16:33:35,2.521780125229002
1000,17,16:33:35,16:33:43,2.9154759474226504
1000,18,16:33:43,16:33:52,1.920286436967152
1000,19,16:33:52,16:34:00,1.79843682124227
1000,20,16:34:00,16:34:08,2.2878756522153907
100,1,19:31:24,19:31:25,1.4523687548277813
100,2,19:31:25,19:31:25,2.8476964374736293
100,3,19:31:25,19:31:26,2.2325713874364688
100,4,19:31:26,19:31:27,2.331844763272204
100,5,19:31:27,19:31:28,2.027159342528357
100,6,19:31:28,19:31:29,1.964529205687714
100,7,19:31:29,19:31:29,2.817356917396161
100,8,19:31:29,19:31:30,2.958039891549808
100,9,19:31:30,19:31:31,2.692582403567252
100,10,19:31:31,19:31:32,1.4142135623730951
100,11,19:31:32,19:31:33,2.521780125229002
100,12,19:31:33,19:31:33,2.9341736485763756
100,13,19:31:33,19:31:34,2.537222891273055
100,14,19:31:34,19:31:35,1.920286436967152
100,15,19:31:35,19:31:36,1.713913650100261
100,16,19:31:36,19:31:37,2.496873044429772
100,17,19:31:37,19:31:37,1.3919410907075054
100,18,19:31:37,19:31:38,1.0897247358851685
100,19,19:31:38,19:31:39,2.657391276244755
100,20,19:31:39,19:31:40,3.2379584617471546
200,1,19:31:40,19:31:42,2.1213203435596424
200,2,19:31:42,19:31:43,2.2043990110685496
200,3,19:31:43,19:31:45,1.8708286933869707
200,4,19:31:45,19:31:46,1.7320508075688772
200,5,19:31:46,19:31:48,2.331844763272204
200,6,19:31:48,19:31:50,2.1213203435596424
200,7,19:31:50,19:31:51,1.899835519196333
200,8,19:31:51,19:31:53,2.6427968139832467
200,9,19:31:53,19:31:54,2.179449471770337
200,10,19:31:54,19:31:56,2.027159342528357
200,11,19:31:56,19:31:58,2.494438257849294
200,12,19:31:58,19:31:59,2.7271780286589284
200,13,19:31:59,19:32:01,1.8027756377319946
200,14,19:32:01,19:32:03,2.598076211353316
200,15,19:32:03,19:32:04,2.394655507583502
200,16,19:32:04,19:32:06,2.345207879911715
200,17,19:32:06,19:32:08,2.6457513110645907
200,18,19:32:08,19:32:09,1.5761900266148114
200,19,19:32:09,19:32:11,2.3979157616563596
200,20,19:32:11,19:32:13,1.6393596310755
300,1,19:32:13,19:32:15,2.277608394786075
300,2,19:32:15,19:32:18,2.8588178511708016
300,3,19:32:18,19:32:20,1.7275343701356567
300,4,19:32:20,19:32:24,2.5708704751503917
300,5,19:32:24,19:32:26,1.9116278371205837
300,6,19:32:26,19:32:29,2.958039891549808
300,7,19:32:29,19:32:31,2.165063509461097
300,8,19:32:31,19:32:34,2.1758618981911515
300,9,19:32:34,19:32:36,1.165922381636102
300,10,19:32:36,19:32:38,1.4947825928876748
300,11,19:32:38,19:32:41,2.1469455046647083
300,12,19:32:41,19:32:43,2.1758618981911515
300,13,19:32:43,19:32:45,2.0463381929681126
300,14,19:32:45,19:32:48,1.0532687216470449
300,15,19:32:48,19:32:50,2.8034576865007255
300,16,19:32:50,19:32:53,2.4462982238476156
300,17,19:32:53,19:32:55,2.057759704144291
300,18,19:32:55,19:32:57,1.713913650100261
300,19,19:32:57,19:33:00,1.5475986974649023
300,20,19:33:00,19:33:02,2.8284271247461903
400,1,19:33:02,19:33:05,2.3094010767585034
400,2,19:33:05,19:33:09,1.6583123951777
400,3,19:33:09,19:33:12,2.537222891273055
400,4,19:33:12,19:33:15,2.1758618981911515
400,5,19:33:15,19:33:18,2.29128784747792
400,6,19:33:18,19:33:21,2.29128784747792
400,7,19:33:21,19:33:24,1.5360257159305635
400,8,19:33:24,19:33:28,2.7386127875258306
400,9,19:33:28,19:33:33,2.027159342528357
400,10,19:33:33,19:33:36,1.920286436967152
400,11,19:33:36,19:33:39,1.8724777273725242
400,12,19:33:39,19:33:42,2.7261875880856214
400,13,19:33:42,19:33:46,2.2043990110685496
400,14,19:33:46,19:33:49,2.817356917396161
400,15,19:33:49,19:33:52,2.027159342528357
400,16,19:33:52,19:33:55,1.713913650100261
400,17,19:33:55,19:33:58,2.1758618981911515
400,18,19:33:58,19:34:02,2.2878756522153907
400,19,19:34:02,19:34:05,2.368411915187052
400,20,19:34:05,19:34:08,1.920286436967152
500,1,19:34:08,19:34:12,2.521780125229002
500,2,19:34:12,19:34:16,2.960647243216495
500,3,19:34:16,19:34:20,1.8708286933869707
500,4,19:34:20,19:34:24,2.2325713874364688
500,5,19:34:24,19:34:28,2.222048604328897
500,6,19:34:28,19:34:32,1.996089927833914
500,7,19:34:32,19:34:36,2.29128784747792
500,8,19:34:36,19:34:42,2.8613807855648994
500,9,19:34:42,19:34:46,2.165063509461097
500,10,19:34:46,19:34:50,1.479019945774904
500,11,19:34:50,19:34:54,1.7633419974582356
500,12,19:34:54,19:34:58,2.6427968139832467
500,13,19:34:58,19:35:02,1.79843682124227
500,14,19:35:02,19:35:06,2.2878756522153907
500,15,19:35:06,19:35:10,1.996089927833914
500,16,19:35:10,19:35:14,2.179449471770337
500,17,19:35:14,19:35:18,1.8540496217739157
500,18,19:35:18,19:35:22,2.4717149916606487
500,19,19:35:22,19:35:26,2.160246899469287
500,20,19:35:26,19:35:30,2.057759704144291
600,1,19:35:30,19:35:34,2.0615528128088303
600,2,19:35:34,19:35:39,1.996089927833914
600,3,19:35:39,19:35:44,2.598076211353316
600,4,19:35:44,19:35:49,1.7633419974582356
600,5,19:35:49,19:35:55,2.7585095613392387
600,6,19:35:55,19:36:00,2.4717149916606487
600,7,19:36:00,19:36:05,1.8027756377319946
600,8,19:36:05,19:36:10,2.4206145913796355
600,9,19:36:10,19:36:15,2.3570226039551585
600,10,19:36:15,19:36:20,2.449489742783178
600,11,19:36:20,19:36:24,2.182986967154278
600,12,19:36:24,19:36:29,2.496873044429772
600,13,19:36:29,19:36:34,2.8695600708122493
600,14,19:36:34,19:36:39,2.341874249399399
600,15,19:36:39,19:36:44,2.315032397181517
600,16,19:36:44,19:36:49,2.29128784747792
600,17,19:36:49,19:36:53,2.7125679146074893
600,18,19:36:53,19:36:58,3.418698582794336
600,19,19:36:58,19:37:05,2.165063509461097
600,20,19:37:05,19:37:10,2.2043990110685496
700,1,19:37:10,19:37:15,1.9324531042175384
700,2,19:37:15,19:37:21,2.595067436503337
700,3,19:37:21,19:37:27,2.23606797749979
700,4,19:37:27,19:37:32,2.341874249399399
700,5,19:37:32,19:37:38,2.595067436503337
700,6,19:37:38,19:37:43,2.0615528128088303
700,7,19:37:43,19:37:49,1.8666480653835098
700,8,19:37:49,19:37:54,2.5
700,9,19:37:54,19:38:00,2.947456530637899
700,10,19:38:00,19:38:06,2.9764702249476644
700,11,19:38:06,19:38:13,1.6153559979150107
700,12,19:38:13,19:38:19,1.4947825928876748
700,13,19:38:19,19:38:24,2.9154759474226504
700,14,19:38:24,19:38:30,2.0615528128088303
700,15,19:38:30,19:38:35,2.436698586202241
700,16,19:38:35,19:38:41,2.345207879911715
700,17,19:38:41,19:38:47,2.7271780286589284
700,18,19:38:47,19:38:52,1.5612494995995996
700,19,19:38:52,19:38:58,2.922876986214646
700,20,19:38:58,19:39:03,2.7810744326608736
800,1,19:39:03,19:39:10,2.341874249399399
800,2,19:39:10,19:39:16,2.179449471770337
800,3,19:39:16,19:39:24,2.23606797749979
800,4,19:39:24,19:39:30,2.4993826398226653
800,5,19:39:30,19:39:37,1.8708286933869707
800,6,19:39:37,19:39:43,1.7320508075688772
800,7,19:39:43,19:39:50,1.79843682124227
800,8,19:39:50,19:39:56,2.368411915187052
800,9,19:39:56,19:40:03,2.6457513110645907
800,10,19:40:03,19:40:09,1.8540496217739157
800,11,19:40:09,19:40:16,2.1065374432940898
800,12,19:40:16,19:40:22,2.6851213274654606
800,13,19:40:22,19:40:28,1.920286436967152
800,14,19:40:28,19:40:36,1.5
800,15,19:40:36,19:40:43,2.7585095613392387
800,16,19:40:43,19:40:49,2.096440251568134
800,17,19:40:49,19:40:56,2.8458329944145997
800,18,19:40:56,19:41:02,2.748737083745107
800,19,19:41:02,19:41:08,1.4523687548277813
800,20,19:41:08,19:41:15,1.8708286933869707
900,1,19:41:15,19:41:22,2.4717149916606487
900,2,19:41:22,19:41:29,1.0
900,3,19:41:29,19:41:36,2.9973947020704497
900,4,19:41:36,19:41:45,1.1110243021644486
900,5,19:41:45,19:41:52,1.165922381636102
900,6,19:41:52,19:42:00,1.996089927833914
900,7,19:42:00,19:42:07,2.8034576865007255
900,8,19:42:07,19:42:14,1.996089927833914
900,9,19:42:14,19:42:22,2.368411915187052
900,10,19:42:22,19:42:29,1.479019945774904
900,11,19:42:29,19:42:36,2.629368792488718
900,12,19:42:36,19:42:43,2.9047375096555625
900,13,19:42:43,19:42:51,3.0
900,14,19:42:51,19:43:00,2.1065374432940898
900,15,19:43:00,19:43:07,2.8476964374736293
900,16,19:43:07,19:43:14,2.9895651857753496
900,17,19:43:14,19:43:21,2.29128784747792
900,18,19:43:21,19:43:28,2.7357585785299112
900,19,19:43:28,19:43:35,3.152380053229623
900,20,19:43:35,19:43:43,2.0879116360612584
1000,1,19:43:43,19:43:50,1.479019945774904
1000,2,19:43:50,19:43:58,3.018174116912409
1000,3,19:43:58,19:44:08,0.82915619758885
1000,4,19:44:08,19:44:16,2.521780125229002
1000,5,19:44:16,19:44:24,1.9116278371205837
1000,6,19:44:24,19:44:32,3.119995993587171
1000,7,19:44:32,19:44:40,2.537222891273055
1000,8,19:44:40,19:44:48,1.5360257159305635
1000,9,19:44:48,19:44:56,1.964529205687714
1000,10,19:44:56,19:45:04,2.1469455046647083
1000,11,19:45:04,19:45:12,2.6190408549696205
1000,12,19:45:12,19:45:21,1.8027756377319946
1000,13,19:45:21,19:45:29,1.920286436967152
1000,14,19:45:29,19:45:37,2.315032397181517
1000,15,19:45:37,19:45:45,2.48746859276655
1000,16,19:45:45,19:45:53,2.436698586202241
1000,17,19:45:53,19:46:01,2.1314806770278754
1000,18,19:46:01,19:46:09,1.5811388300841898
1000,19,19:46:09,19:46:17,2.5495097567963922
1000,20,19:46:17,19:46:25,2.23606797749979
