100,1,13:35:36,13:35:37,1.3228756555322954
600,2,12:15:35,12:15:38,1.5811388300841898
600,3,12:15:38,12:15:42,0.9035079029052513
600,4,12:15:42,12:15:45,1.5811388300841898
600,5,12:15:45,12:15:49,1.2272623352430292
600,6,12:15:49,12:15:53,0.9270248108869579
600,7,12:15:53,12:15:57,1.7633419974582356
600,8,12:15:57,12:16:00,2.027159342528357
600,9,12:16:00,12:16:04,1.1110243021644486
600,10,12:16:04,12:16:08,1.3228756555322954
600,11,12:16:08,12:16:11,1.2183492931011204
600,12,12:16:11,12:16:15,2.9973947020704497
600,13,12:16:15,12:16:20,1.547598697464902
600,14,12:16:20,12:16:23,1.653594569415369
600,15,12:16:23,12:16:27,1.0
600,16,12:16:27,12:16:31,1.118033988749895
600,17,12:16:31,12:16:34,0.9682458365518543
600,18,12:16:34,12:16:38,1.3169567191065923
600,19,12:16:38,12:16:41,0.82915619758885
600,20,12:16:41,12:16:46,1.2686114456365274
700,1,12:16:46,12:16:50,1.4142135623730951
700,2,12:16:50,12:16:55,1.3228756555322954
700,3,12:16:55,12:16:59,1.5612494995995996
700,4,12:16:59,12:17:03,1.713913650100261
700,5,12:17:03,12:17:07,1.3635890143294642
700,6,12:17:07,12:17:13,0.9921567416492215
700,7,12:17:13,12:17:17,1.1967032904743342
700,8,12:17:17,12:17:21,1.3169567191065923
700,9,12:17:21,12:17:26,1.5612494995995996
700,10,12:17:26,12:17:30,1.355261854357877
700,11,12:17:30,12:17:34,1.1110243021644486
700,12,12:17:34,12:17:39,1.0
700,13,12:17:39,12:17:43,1.2183492931011204
700,14,12:17:43,12:17:48,1.7853571071357126
700,15,12:17:48,12:17:52,1.6909686573085854
700,16,12:17:52,12:17:56,1.3635890143294642
700,17,12:17:56,12:18:01,1.3919410907075054
700,18,12:18:01,12:18:05,0.6614378277661477
700,19,12:18:05,12:18:10,0.8660254037844386
700,20,12:18:10,12:18:14,1.7275343701356567
800,1,12:18:14,12:18:19,2.2878756522153907
800,2,12:18:19,12:18:24,0.9270248108869579
800,3,12:18:24,12:18:28,1.6153559979150107
800,4,12:18:28,12:18:33,1.4523687548277813
800,5,12:18:33,12:18:40,2.1469455046647083
800,6,12:18:40,12:18:44,1.4086784586980805
800,7,12:18:44,12:18:49,1.6393596310755
800,8,12:18:49,12:18:54,1.0
800,9,12:18:54,12:18:59,1.653594569415369
800,10,12:18:59,12:19:04,1.2183492931011204
800,11,12:19:04,12:19:09,0.9682458365518543
800,12,12:19:09,12:19:14,1.4947825928876748
800,13,12:19:14,12:19:19,1.964529205687714
800,14,12:19:19,12:19:24,1.8328597873268975
800,15,12:19:24,12:19:28,0.9682458365518543
800,16,12:19:28,12:19:34,1.3635890143294642
800,17,12:19:34,12:19:39,1.5
800,18,12:19:39,12:19:44,1.2183492931011204
800,19,12:19:44,12:19:49,0.7806247497997998
800,20,12:19:49,12:19:54,0.82915619758885
900,1,12:19:54,12:20:00,1.1989578808281798
900,2,12:20:00,12:20:06,0.8569568250501305
900,3,12:20:06,12:20:11,1.1110243021644486
900,4,12:20:11,12:20:17,1.479019945774904
900,5,12:20:17,12:20:22,1.6583123951777
900,6,12:20:22,12:20:29,1.3169567191065923
900,7,12:20:29,12:20:34,1.165922381636102
900,8,12:20:34,12:20:39,1.4523687548277813
900,9,12:20:39,12:20:45,1.7708197167232476
900,10,12:20:45,12:20:51,1.2183492931011204
900,11,12:20:51,12:20:56,1.0897247358851685
900,12,12:20:56,12:21:02,1.2183492931011204
900,13,12:21:02,12:21:07,0.9270248108869579
900,14,12:21:07,12:21:13,0.8660254037844386
900,15,12:21:13,12:21:19,1.2686114456365274
900,16,12:21:19,12:21:24,1.2183492931011204
900,17,12:21:24,12:21:30,1.3997084244475304
900,18,12:21:30,12:21:35,1.7633419974582356
900,19,12:21:35,12:21:40,1.1989578808281798
900,20,12:21:40,12:21:47,1.3698697784375502
1000,1,12:21:47,12:21:53,1.6583123951777
1000,2,12:21:53,12:21:59,1.5360257159305635
1000,3,12:21:59,12:22:05,1.4142135623730951
1000,4,12:22:05,12:22:12,1.3228756555322954
1000,5,12:22:12,12:22:18,1.3228756555322954
1000,6,12:22:18,12:22:25,1.2862041003100249
1000,7,12:22:25,12:22:31,1.0897247358851685
1000,8,12:22:31,12:22:38,1.0897247358851685
1000,9,12:22:38,12:22:44,1.3169567191065923
1000,10,12:22:44,12:22:50,0.9921567416492215
1000,11,12:22:50,12:22:56,1.653594569415369
1000,12,12:22:56,12:23:03,1.0540925533894598
1000,13,12:23:03,12:23:10,1.6153559979150107
1000,14,12:23:10,12:23:16,0.9921567416492215
1000,15,12:23:16,12:23:22,1.5761900266148114
1000,16,12:23:22,12:23:29,1.6583123951777
1000,17,12:23:29,12:23:34,1.4568627181693672
1000,18,12:23:34,12:23:40,1.1989578808281798
1000,19,12:23:40,12:23:46,1.713913650100261
1000,20,12:23:46,12:23:53,1.2183492931011204
100,1,15:26:10,15:26:11,2.060315014550851
100,2,15:26:11,15:26:12,2.6339134382131846
100,3,15:26:12,15:26:12,1.3919410907075054
100,4,15:26:12,15:26:13,2.1081851067789197
100,5,15:26:13,15:26:14,1.7320508075688772
100,6,15:26:14,15:26:14,2.680951323690902
100,7,15:26:14,15:26:15,1.8708286933869707
100,8,15:26:15,15:26:15,2.0615528128088303
100,9,15:26:15,15:26:16,2.6339134382131846
100,10,15:26:16,15:26:17,2.449489742783178
100,11,15:26:17,15:26:17,1.563471919941143
100,12,15:26:17,15:26:18,1.8328597873268975
100,13,15:26:18,15:26:19,1.996089927833914
100,14,15:26:19,15:26:19,1.5234788000891208
100,15,15:26:19,15:26:20,1.6413036132965795
100,16,15:26:20,15:26:20,2.179449471770337
100,17,15:26:20,15:26:21,2.496873044429772
100,18,15:26:21,15:26:22,1.6153559979150107
100,19,15:26:22,15:26:22,2.474358296526968
100,20,15:26:22,15:26:23,2.057759704144291
200,1,15:26:23,15:26:24,1.3919410907075054
200,2,15:26:24,15:26:25,2.1213203435596424
200,3,15:26:25,15:26:27,1.224744871391589
200,4,15:26:27,15:26:28,1.0532687216470449
200,5,15:26:28,15:26:29,1.7853571071357126
200,6,15:26:29,15:26:30,2.331844763272204
200,7,15:26:30,15:26:32,1.165922381636102
200,8,15:26:32,15:26:33,1.5811388300841898
200,9,15:26:33,15:26:34,1.6909686573085854
200,10,15:26:34,15:26:35,1.6909686573085854
200,11,15:26:35,15:26:37,1.8666480653835098
200,12,15:26:37,15:26:38,1.3919410907075054
200,13,15:26:38,15:26:39,1.5360257159305635
200,14,15:26:39,15:26:40,2.0245407953653998
200,15,15:26:40,15:26:43,1.920286436967152
200,16,15:26:43,15:26:44,1.1110243021644486
200,17,15:26:44,15:26:45,1.6393596310755
200,18,15:26:45,15:26:46,1.7320508075688772
200,19,15:26:46,15:26:47,1.8666480653835098
200,20,15:26:47,15:26:49,1.8666480653835098
300,1,15:26:49,15:26:51,2.4717149916606487
300,2,15:26:51,15:26:53,1.118033988749895
300,3,15:26:53,15:26:54,1.699673171197595
300,4,15:26:54,15:26:56,1.299038105676658
300,5,15:26:56,15:26:58,1.6583123951777
300,6,15:26:58,15:27:00,0.9270248108869579
300,7,15:27:00,15:27:02,1.2686114456365274
300,8,15:27:02,15:27:04,1.2686114456365274
300,9,15:27:04,15:27:06,2.3979157616563596
300,10,15:27:06,15:27:07,1.3635890143294642
300,11,15:27:07,15:27:09,1.3919410907075054
300,12,15:27:09,15:27:11,1.5811388300841898
300,13,15:27:11,15:27:13,0.8569568250501305
300,14,15:27:13,15:27:15,1.5761900266148114
300,15,15:27:15,15:27:18,1.5360257159305635
300,16,15:27:18,15:27:19,1.8540496217739157
300,17,15:27:19,15:27:21,1.224744871391589
300,18,15:27:21,15:27:23,1.4523687548277813
300,19,15:27:23,15:27:25,1.6393596310755
300,20,15:27:25,15:27:26,1.8027756377319946
400,1,15:27:26,15:27:29,2.179449471770337
400,2,15:27:29,15:27:31,1.713913650100261
400,3,15:27:31,15:27:34,0.9682458365518543
400,4,15:27:34,15:27:36,2.0548046676563256
400,5,15:27:36,15:27:38,1.224744871391589
400,6,15:27:38,15:27:41,0.9682458365518543
400,7,15:27:41,15:27:43,1.2686114456365274
400,8,15:27:43,15:27:45,1.6583123951777
400,9,15:27:45,15:27:48,1.0
400,10,15:27:48,15:27:51,2.4717149916606487
400,11,15:27:51,15:27:53,1.653594569415369
400,12,15:27:53,15:27:56,1.0897247358851685
400,13,15:27:56,15:27:58,1.4142135623730951
400,14,15:27:58,15:28:00,1.0532687216470449
400,15,15:28:00,15:28:03,1.7320508075688772
400,16,15:28:03,15:28:05,1.6909686573085854
400,17,15:28:05,15:28:08,1.0
400,18,15:28:08,15:28:10,1.5811388300841898
400,19,15:28:10,15:28:12,1.165922381636102
400,20,15:28:12,15:28:15,0.9921567416492215
500,1,15:28:15,15:28:18,1.0304020550550783
500,2,15:28:18,15:28:22,1.3635890143294642
500,3,15:28:22,15:28:25,1.4947825928876748
500,4,15:28:25,15:28:28,1.79843682124227
500,5,15:28:28,15:28:30,0.8660254037844386
500,6,15:28:30,15:28:33,1.7320508075688772
500,7,15:28:33,15:28:36,1.0897247358851685
500,8,15:28:36,15:28:39,1.7633419974582356
500,9,15:28:39,15:28:42,0.9921567416492215
500,10,15:28:42,15:28:45,1.3635890143294642
500,11,15:28:45,15:28:48,1.299038105676658
500,12,15:28:48,15:28:51,1.653594569415369
500,13,15:28:51,15:28:54,1.3997084244475304
500,14,15:28:54,15:28:58,1.2183492931011204
500,15,15:28:58,15:29:01,1.0
500,16,15:29:01,15:29:04,1.6393596310755
500,17,15:29:04,15:29:07,1.118033988749895
500,18,15:29:07,15:29:10,2.282515398241571
500,19,15:29:10,15:29:13,1.653594569415369
500,20,15:29:13,15:29:16,1.3997084244475304
600,1,15:29:16,15:29:19,1.8708286933869707
600,2,15:29:19,15:29:23,1.6996731711975948
600,3,15:29:23,15:29:26,1.4086784586980805
600,4,15:29:26,15:29:31,1.0
600,5,15:29:31,15:29:34,1.1110243021644486
600,6,15:29:34,15:29:38,1.5360257159305635
600,7,15:29:38,15:29:41,1.4947825928876748
600,8,15:29:41,15:29:45,1.4523687548277813
600,9,15:29:45,15:29:48,0.9921567416492215
600,10,15:29:48,15:29:52,0.6388765649999398
600,11,15:29:52,15:29:55,1.2686114456365274
600,12,15:29:55,15:29:59,1.4947825928876748
600,13,15:29:59,15:30:03,1.0532687216470449
600,14,15:30:03,15:30:07,0.8569568250501305
600,15,15:30:07,15:30:11,1.8027756377319946
600,16,15:30:11,15:30:14,1.3635890143294642
600,17,15:30:14,15:30:17,0.9921567416492215
600,18,15:30:17,15:30:21,2.0548046676563256
600,19,15:30:21,15:30:24,0.9270248108869579
600,20,15:30:24,15:30:28,1.0540925533894598
700,1,15:30:28,15:30:32,1.224744871391589
700,2,15:30:32,15:30:38,2.2603926650031405
700,3,15:30:38,15:30:42,1.6583123951777
700,4,15:30:42,15:30:46,1.3635890143294642
700,5,15:30:46,15:30:50,0.6614378277661477
700,6,15:30:50,15:30:54,1.124858267715973
700,7,15:30:54,15:30:58,1.5811388300841898
700,8,15:30:58,15:31:02,1.0532687216470449
700,9,15:31:02,15:31:06,0.8569568250501305
700,10,15:31:06,15:31:10,1.3635890143294642
700,11,15:31:10,15:31:15,0.8660254037844386
700,12,15:31:15,15:31:19,1.299038105676658
700,13,15:31:19,15:31:24,1.4086784586980805
700,14,15:31:24,15:31:28,0.7806247497997998
700,15,15:31:28,15:31:32,1.5
700,16,15:31:32,15:31:36,1.8328597873268975
700,17,15:31:36,15:31:40,1.2686114456365274
700,18,15:31:40,15:31:44,0.9921567416492215
700,19,15:31:44,15:31:49,1.4142135623730951
700,20,15:31:49,15:31:53,1.0897247358851685
800,1,15:31:53,15:31:58,1.0897247358851685
800,2,15:31:58,15:32:03,1.1110243021644486
800,3,15:32:03,15:32:07,0.9921567416492215
800,4,15:32:07,15:32:12,1.4086784586980805
800,5,15:32:12,15:32:17,0.7071067811865476
800,6,15:32:17,15:32:22,1.0532687216470449
800,7,15:32:22,15:32:27,1.1110243021644486
800,8,15:32:27,15:32:32,1.832491389163405
800,9,15:32:32,15:32:37,0.6614378277661477
800,10,15:32:37,15:32:41,1.0897247358851685
800,11,15:32:41,15:32:46,1.3635890143294642
800,12,15:32:46,15:32:51,1.7853571071357126
800,13,15:32:51,15:32:57,0.82915619758885
800,14,15:32:57,15:33:01,1.3228756555322954
800,15,15:33:01,15:33:06,1.118033988749895
800,16,15:33:06,15:33:11,1.4086784586980805
800,17,15:33:11,15:33:15,1.5612494995995996
800,18,15:33:15,15:33:20,1.79843682124227
800,19,15:33:20,15:33:24,1.0897247358851685
800,20,15:33:24,15:33:29,1.118033988749895
900,1,15:33:29,15:33:35,1.6153559979150107
900,2,15:33:35,15:33:42,1.4086784586980805
900,3,15:33:42,15:33:47,1.299038105676658
900,4,15:33:47,15:33:52,1.0897247358851685
900,5,15:33:52,15:33:57,1.6153559979150107
900,6,15:33:57,15:34:03,1.299038105676658
900,7,15:34:03,15:34:08,1.4523687548277813
900,8,15:34:08,15:34:14,1.6909686573085854
900,9,15:34:14,15:34:19,1.7633419974582356
900,10,15:34:19,15:34:25,1.5360257159305635
900,11,15:34:25,15:34:30,1.0897247358851685
900,12,15:34:30,15:34:35,1.4142135623730951
900,13,15:34:35,15:34:40,1.165922381636102
900,14,15:34:40,15:34:47,1.2183492931011204
900,15,15:34:47,15:34:52,1.5612494995995996
900,16,15:34:52,15:34:57,1.79843682124227
900,17,15:34:57,15:35:03,1.1110243021644486
900,18,15:35:03,15:35:08,1.6393596310755
900,19,15:35:08,15:35:13,0.8569568250501305
900,20,15:35:13,15:35:18,0.6614378277661477
1000,1,15:35:18,15:35:25,1.3919410907075054
1000,2,15:35:25,15:35:31,1.6393596310755
1000,3,15:35:31,15:35:37,1.1989578808281798
1000,4,15:35:37,15:35:43,1.3919410907075054
1000,5,15:35:43,15:35:48,1.2183492931011204
1000,6,15:35:48,15:35:54,1.7320508075688772
1000,7,15:35:54,15:36:01,1.5360257159305635
1000,8,15:36:01,15:36:07,1.299038105676658
1000,9,15:36:07,15:36:13,1.299038105676658
1000,10,15:36:13,15:36:19,0.6959705453537527
1000,11,15:36:19,15:36:24,1.0532687216470449
1000,12,15:36:24,15:36:32,1.1967032904743342
1000,13,15:36:32,15:36:38,2.368411915187052
1000,14,15:36:38,15:36:43,1.224744871391589
1000,15,15:36:43,15:36:49,0.8569568250501305
1000,16,15:36:49,15:36:55,1.0897247358851685
1000,17,15:36:55,15:37:01,0.82915619758885
1000,18,15:37:01,15:37:08,0.9921567416492215
1000,19,15:37:08,15:37:14,1.0897247358851685
1000,20,15:37:14,15:37:20,1.6153559979150107
100,1,18:39:32,18:39:32,1.7638342073763935
100,2,18:39:32,18:39:33,2.680951323690902
100,3,18:39:33,18:39:33,1.4142135623730951
100,4,18:39:33,18:39:34,2.027159342528357
100,5,18:39:34,18:39:35,1.5811388300841898
100,6,18:39:35,18:39:35,2.3778816176702997
100,7,18:39:35,18:39:36,1.224744871391589
100,8,18:39:36,18:39:37,2.537222891273055
100,9,18:39:37,18:39:37,2.368411915187052
100,10,18:39:37,18:39:38,2.5495097567963922
100,11,18:39:38,18:39:38,1.7853571071357126
100,12,18:39:38,18:39:39,2.436698586202241
100,13,18:39:39,18:39:41,2.2325713874364688
100,14,18:39:41,18:39:42,2.2878756522153907
100,15,18:39:42,18:39:42,1.899835519196333
100,16,18:39:42,18:39:43,2.48746859276655
100,17,18:39:43,18:39:44,1.964529205687714
100,18,18:39:44,18:39:44,1.8540496217739157
100,19,18:39:44,18:39:45,1.6909686573085854
100,20,18:39:45,18:39:46,2.9154759474226504
200,1,18:39:46,18:39:47,1.224744871391589
200,2,18:39:47,18:39:48,2.1065374432940898
200,3,18:39:48,18:39:49,1.3169567191065923
200,4,18:39:49,18:39:51,1.118033988749895
200,5,18:39:51,18:39:52,1.8540496217739157
200,6,18:39:52,18:39:53,1.964529205687714
200,7,18:39:53,18:39:55,0.82915619758885
200,8,18:39:55,18:39:56,1.165922381636102
200,9,18:39:56,18:39:57,2.0463381929681126
200,10,18:39:57,18:39:58,1.2183492931011204
200,11,18:39:58,18:40:00,1.2183492931011204
200,12,18:40:00,18:40:01,1.5761900266148114
200,13,18:40:01,18:40:02,1.713913650100261
200,14,18:40:02,18:40:03,1.2183492931011204
200,15,18:40:03,18:40:05,1.7633419974582356
200,16,18:40:05,18:40:06,1.2183492931011204
200,17,18:40:06,18:40:07,1.4086784586980805
200,18,18:40:07,18:40:09,1.3228756555322954
200,19,18:40:09,18:40:10,1.4947825928876748
200,20,18:40:10,18:40:11,1.165922381636102
300,1,18:40:11,18:40:13,1.479019945774904
300,2,18:40:13,18:40:15,1.0
300,3,18:40:15,18:40:17,1.899835519196333
300,4,18:40:17,18:40:19,1.5
300,5,18:40:19,18:40:21,1.0897247358851685
300,6,18:40:21,18:40:22,0.6614378277661477
300,7,18:40:22,18:40:24,1.7633419974582356
300,8,18:40:24,18:40:28,1.3228756555322954
300,9,18:40:28,18:40:30,2.6339134382131846
300,10,18:40:30,18:40:32,0.8569568250501305
300,11,18:40:32,18:40:33,1.5811388300841898
300,12,18:40:33,18:40:35,1.3919410907075054
300,13,18:40:35,18:40:37,3.059309562630104
300,14,18:40:37,18:40:39,1.7633419974582356
300,15,18:40:39,18:40:41,2.1213203435596424
300,16,18:40:41,18:40:43,0.7806247497997998
300,17,18:40:43,18:40:44,1.3635890143294642
300,18,18:40:44,18:40:46,1.5
300,19,18:40:46,18:40:48,1.2183492931011204
300,20,18:40:48,18:40:50,1.4947825928876748
400,1,18:40:50,18:40:53,1.0532687216470449
400,2,18:40:53,18:40:55,1.6153559979150107
400,3,18:40:55,18:40:58,1.1110243021644486
400,4,18:40:58,18:41:00,0.82915619758885
400,5,18:41:00,18:41:03,1.6413036132965795
400,6,18:41:03,18:41:05,1.2686114456365274
400,7,18:41:05,18:41:08,1.3635890143294642
400,8,18:41:08,18:41:10,1.3919410907075054
400,9,18:41:10,18:41:12,1.4523687548277813
400,10,18:41:12,18:41:16,0.9270248108869579
400,11,18:41:16,18:41:19,1.6909686573085854
400,12,18:41:19,18:41:21,1.1110243021644486
400,13,18:41:21,18:41:24,1.2183492931011204
400,14,18:41:24,18:41:26,1.8328597873268975
400,15,18:41:26,18:41:29,1.7320508075688772
400,16,18:41:29,18:41:31,2.057759704144291
400,17,18:41:31,18:41:34,1.0532687216470449
400,18,18:41:34,18:41:36,1.299038105676658
400,19,18:41:36,18:41:39,0.9270248108869579
400,20,18:41:39,18:41:41,1.1110243021644486
500,1,18:41:41,18:41:44,0.82915619758885
500,2,18:41:44,18:41:48,1.617802197617893
500,3,18:41:48,18:41:51,1.4523687548277813
500,4,18:41:51,18:41:54,1.0532687216470449
500,5,18:41:54,18:41:57,1.8666480653835098
500,6,18:41:57,18:42:02,0.7806247497997998
500,7,18:42:02,18:42:05,1.2686114456365274
500,8,18:42:05,18:42:08,1.6153559979150107
500,9,18:42:08,18:42:11,1.4142135623730951
500,10,18:42:11,18:42:14,1.4142135623730951
500,11,18:42:14,18:42:17,0.7071067811865476
500,12,18:42:17,18:42:20,2.2603926650031405
500,13,18:42:20,18:42:23,0.9270248108869579
500,14,18:42:23,18:42:26,1.224744871391589
500,15,18:42:26,18:42:30,1.8666480653835098
500,16,18:42:30,18:42:33,1.7275343701356567
500,17,18:42:33,18:42:36,1.0301575072754254
500,18,18:42:36,18:42:38,0.7071067811865476
500,19,18:42:38,18:42:42,1.594744454934147
500,20,18:42:42,18:42:45,0.8660254037844386
600,1,18:42:45,18:42:50,1.4142135623730951
600,2,18:42:50,18:42:53,1.0
600,3,18:42:53,18:42:57,0.7806247497997998
600,4,18:42:57,18:43:00,2.23606797749979
600,5,18:43:00,18:43:04,0.6614378277661477
600,6,18:43:04,18:43:07,0.8660254037844386
600,7,18:43:07,18:43:11,0.9682458365518543
600,8,18:43:11,18:43:14,1.299038105676658
600,9,18:43:14,18:43:18,1.1547005383792515
600,10,18:43:18,18:43:22,1.4523687548277813
600,11,18:43:22,18:43:25,1.4142135623730951
600,12,18:43:25,18:43:29,1.5612494995995996
600,13,18:43:29,18:43:34,1.0532687216470449
600,14,18:43:34,18:43:37,0.9921567416492215
600,15,18:43:37,18:43:41,1.3228756555322954
600,16,18:43:41,18:43:44,1.3228756555322954
600,17,18:43:44,18:43:48,1.0
600,18,18:43:48,18:43:51,1.653594569415369
600,19,18:43:51,18:43:55,1.257078722109418
600,20,18:43:55,18:43:59,1.6153559979150107
700,1,18:43:59,18:44:03,0.9921567416492215
700,2,18:44:03,18:44:07,2.2043990110685496
700,3,18:44:07,18:44:11,1.6909686573085854
700,4,18:44:11,18:44:16,0.9270248108869579
700,5,18:44:16,18:44:21,1.0897247358851685
700,6,18:44:21,18:44:25,1.2686114456365274
700,7,18:44:25,18:44:29,1.479019945774904
700,8,18:44:29,18:44:33,1.3169567191065923
700,9,18:44:33,18:44:37,1.1547005383792515
700,10,18:44:37,18:44:41,1.0532687216470449
700,11,18:44:41,18:44:45,2.1758618981911515
700,12,18:44:45,18:44:49,0.7806247497997998
700,13,18:44:49,18:44:53,1.1110243021644486
700,14,18:44:53,18:44:59,1.7284832429004493
700,15,18:44:59,18:45:03,1.4523687548277813
700,16,18:45:03,18:45:08,1.8540496217739157
700,17,18:45:08,18:45:12,0.8569568250501305
700,18,18:45:12,18:45:17,0.8660254037844386
700,19,18:45:17,18:45:21,1.5612494995995996
700,20,18:45:21,18:45:25,1.2183492931011204
800,1,18:45:25,18:45:30,1.0897247358851685
800,2,18:45:30,18:45:35,0.9921567416492215
800,3,18:45:35,18:45:39,1.299038105676658
800,4,18:45:39,18:45:45,1.5
800,5,18:45:45,18:45:50,0.9921567416492215
800,6,18:45:50,18:45:55,0.8569568250501305
800,7,18:45:55,18:45:59,1.6153559979150107
800,8,18:45:59,18:46:04,1.1989578808281798
800,9,18:46:04,18:46:09,1.498298354528788
800,10,18:46:09,18:46:13,0.6614378277661477
800,11,18:46:13,18:46:18,1.4907119849998596
800,12,18:46:18,18:46:24,1.2183492931011204
800,13,18:46:24,18:46:29,1.4142135623730951
800,14,18:46:29,18:46:34,1.996089927833914
800,15,18:46:34,18:46:38,0.9270248108869579
800,16,18:46:38,18:46:43,1.5612494995995996
800,17,18:46:43,18:46:48,0.9270248108869579
800,18,18:46:48,18:46:53,1.3698697784375502
800,19,18:46:53,18:46:57,1.4086784586980805
800,20,18:46:57,18:47:03,0.9558139185602919
900,1,18:47:03,18:47:09,0.9938079899999066
900,2,18:47:09,18:47:14,1.3635890143294642
900,3,18:47:14,18:47:19,1.3635890143294642
900,4,18:47:19,18:47:25,1.2183492931011204
900,5,18:47:25,18:47:30,1.1989578808281798
900,6,18:47:30,18:47:35,1.6996731711975948
900,7,18:47:35,18:47:40,1.7633419974582356
900,8,18:47:40,18:47:47,0.7806247497997998
900,9,18:47:47,18:47:53,1.4523687548277813
900,10,18:47:53,18:47:58,1.5634719199411433
900,11,18:47:58,18:48:03,1.5612494995995996
900,12,18:48:03,18:48:09,1.0
900,13,18:48:09,18:48:14,1.1989578808281798
900,14,18:48:14,18:48:19,1.1989578808281798
900,15,18:48:19,18:48:26,1.2183492931011204
900,16,18:48:26,18:48:31,1.4086784586980805
900,17,18:48:31,18:48:36,1.5
900,18,18:48:36,18:48:42,1.984313483298443
900,19,18:48:42,18:48:48,0.9270248108869579
900,20,18:48:48,18:48:53,0.9558139185602919
1000,1,18:48:53,18:48:59,1.5761900266148114
1000,2,18:48:59,18:49:07,1.3635890143294642
1000,3,18:49:07,18:49:13,1.4947825928876748
1000,4,18:49:13,18:49:18,1.4086784586980805
1000,5,18:49:18,18:49:24,1.4523687548277813
1000,6,18:49:24,18:49:30,1.165922381636102
1000,7,18:49:30,18:49:36,0.9682458365518543
1000,8,18:49:36,18:49:42,1.4947825928876748
1000,9,18:49:42,18:49:47,0.9258200997725514
1000,10,18:49:47,18:49:55,0.7806247497997998
1000,11,18:49:55,18:50:01,1.7633419974582356
1000,12,18:50:01,18:50:07,1.9499920860871383
1000,13,18:50:07,18:50:13,1.2183492931011204
1000,14,18:50:13,18:50:19,1.0532687216470449
1000,15,18:50:19,18:50:24,0.7806247497997998
1000,16,18:50:24,18:50:32,1.4142135623730951
1000,17,18:50:32,18:50:37,1.3919410907075054
1000,18,18:50:37,18:50:43,1.4523687548277813
1000,19,18:50:43,18:50:49,0.82915619758885
1000,20,18:50:49,18:50:55,1.0532687216470449
