100,1,14:32:30,14:32:31,1.4523687548277813
100,2,14:32:31,14:32:32,1.6393596310755
100,3,14:32:32,14:32:32,1.4142135623730951
100,4,14:32:32,14:32:33,0.9270248108869579
100,5,14:32:33,14:32:34,0.8660254037844386
100,6,14:32:34,14:32:35,0.7806247497997998
100,7,14:32:35,14:32:35,1.2183492931011204
100,8,14:32:35,14:32:36,1.4947825928876748
100,9,14:32:36,14:32:37,1.6909686573085854
100,10,14:32:37,14:32:37,1.3919410907075054
100,11,14:32:37,14:32:38,0.8660254037844386
100,12,14:32:38,14:32:39,0.9270248108869579
100,13,14:32:39,14:32:40,1.165922381636102
100,14,14:32:40,14:32:41,1.1989578808281798
100,15,14:32:41,14:32:41,1.1110243021644486
100,16,14:32:41,14:32:42,1.0897247358851685
100,17,14:32:42,14:32:43,1.479019945774904
100,18,14:32:43,14:32:44,1.4086784586980805
100,19,14:32:44,14:32:44,0.9270248108869579
100,20,14:32:44,14:32:45,1.0
200,1,14:32:45,14:32:47,1.2183492931011204
200,2,14:32:47,14:32:48,1.165922381636102
200,3,14:32:48,14:32:50,1.79843682124227
200,4,14:32:50,14:32:51,0.9921567416492215
200,5,14:32:51,14:32:53,0.9270248108869579
200,6,14:32:53,14:32:54,1.299038105676658
200,7,14:32:54,14:32:55,1.5360257159305635
200,8,14:32:55,14:32:57,0.8660254037844386
200,9,14:32:57,14:32:58,0.9270248108869579
200,10,14:32:58,14:33:00,0.816496580927726
200,11,14:33:00,14:33:01,1.2183492931011204
200,12,14:33:01,14:33:03,1.0897247358851685
200,13,14:33:03,14:33:04,0.8569568250501305
200,14,14:33:04,14:33:06,0.5994789404140899
200,15,14:33:06,14:33:07,1.2686114456365274
200,16,14:33:07,14:33:09,1.224744871391589
200,17,14:33:09,14:33:10,1.3919410907075054
200,18,14:33:10,14:33:12,0.9938079899999065
200,19,14:33:12,14:33:13,1.1110243021644486
200,20,14:33:13,14:33:14,1.0532687216470449
300,1,14:33:14,14:33:16,1.0690449676496976
300,2,14:33:16,14:33:18,0.9270248108869579
300,3,14:33:18,14:33:21,1.9324531042175384
300,4,14:33:21,14:33:24,0.82915619758885
300,5,14:33:24,14:33:27,1.0532687216470449
300,6,14:33:27,14:33:29,0.9921567416492215
300,7,14:33:29,14:33:31,0.8660254037844386
300,8,14:33:31,14:33:33,1.0
300,9,14:33:33,14:33:35,1.1653431646335017
300,10,14:33:35,14:33:37,1.2183492931011204
300,11,14:33:37,14:33:40,0.82915619758885
300,12,14:33:40,14:33:42,0.8569568250501305
300,13,14:33:42,14:33:44,1.0897247358851685
300,14,14:33:44,14:33:46,1.4086784586980805
300,15,14:33:46,14:33:48,1.1989578808281798
300,16,14:33:48,14:33:50,1.299038105676658
300,17,14:33:50,14:33:53,0.9270248108869579
300,18,14:33:53,14:33:55,0.8660254037844386
300,19,14:33:55,14:33:57,1.1110243021644486
300,20,14:33:57,14:33:59,1.2183492931011204
400,1,14:33:59,14:34:02,1.165922381636102
400,2,14:34:02,14:34:04,0.9921567416492215
400,3,14:34:04,14:34:07,1.299038105676658
400,4,14:34:07,14:34:10,1.4947825928876748
400,5,14:34:10,14:34:13,1.224744871391589
400,6,14:34:13,14:34:16,1.479019945774904
400,7,14:34:16,14:34:18,1.4947825928876748
400,8,14:34:18,14:34:21,0.8660254037844386
400,9,14:34:21,14:34:24,0.82915619758885
400,10,14:34:24,14:34:26,1.3919410907075054
400,11,14:34:26,14:34:29,1.049781318335648
400,12,14:34:29,14:34:32,1.0532687216470449
400,13,14:34:32,14:34:35,1.3228756555322954
400,14,14:34:35,14:34:38,0.9682458365518543
400,15,14:34:38,14:34:41,1.1989578808281798
400,16,14:34:41,14:34:43,1.165922381636102
400,17,14:34:43,14:34:46,1.5360257159305635
400,18,14:34:46,14:34:49,0.9921567416492215
400,19,14:34:49,14:34:51,1.6583123951777
400,20,14:34:51,14:34:54,0.82915619758885
500,1,14:34:54,14:34:57,0.8569568250501305
500,2,14:34:57,14:35:00,1.1110243021644486
500,3,14:35:00,14:35:04,0.9682458365518543
500,4,14:35:04,14:35:07,1.7275343701356567
500,5,14:35:07,14:35:11,0.8660254037844386
500,6,14:35:11,14:35:15,1.3919410907075054
500,7,14:35:15,14:35:18,0.7806247497997998
500,8,14:35:18,14:35:21,0.8569568250501305
500,9,14:35:21,14:35:24,1.4947825928876748
500,10,14:35:24,14:35:28,1.1989578808281798
500,11,14:35:28,14:35:31,1.4142135623730951
500,12,14:35:31,14:35:35,0.9921567416492215
500,13,14:35:35,14:35:38,0.8660254037844386
500,14,14:35:38,14:35:41,0.9682458365518543
500,15,14:35:41,14:35:45,0.7806247497997998
500,16,14:35:45,14:35:48,1.0304020550550783
500,17,14:35:48,14:35:52,1.5713484026367723
500,18,14:35:52,14:35:55,0.7806247497997998
500,19,14:35:55,14:35:59,1.3635890143294642
500,20,14:35:59,14:36:02,0.6614378277661477
600,1,14:36:02,14:36:06,0.8660254037844386
600,2,14:36:06,14:36:10,1.1110243021644486
600,3,14:36:10,14:36:14,0.9682458365518543
600,4,14:36:14,14:36:18,0.9270248108869579
600,5,14:36:18,14:36:22,1.1110243021644486
600,6,14:36:22,14:36:27,0.8660254037844386
600,7,14:36:27,14:36:31,0.8569568250501305
600,8,14:36:31,14:36:36,1.3169567191065923
600,9,14:36:36,14:36:40,0.9682458365518543
600,10,14:36:40,14:36:44,1.4142135623730951
600,11,14:36:44,14:36:48,1.2686114456365274
600,12,14:36:48,14:36:52,0.7806247497997998
600,13,14:36:52,14:36:56,1.0532687216470449
600,14,14:36:56,14:37:00,0.82915619758885
600,15,14:37:00,14:37:04,1.118033988749895
600,16,14:37:04,14:37:09,1.7633419974582356
600,17,14:37:09,14:37:13,0.8569568250501305
600,18,14:37:13,14:37:17,1.0897247358851685
600,19,14:37:17,14:37:21,0.8569568250501305
600,20,14:37:21,14:37:25,1.1989578808281798
700,1,14:37:25,14:37:30,1.0897247358851685
700,2,14:37:30,14:37:35,1.118033988749895
700,3,14:37:35,14:37:40,1.1653431646335017
700,4,14:37:40,14:37:45,1.0
700,5,14:37:45,14:37:50,0.9682458365518543
700,6,14:37:50,14:37:54,0.9270248108869579
700,7,14:37:54,14:38:00,0.7071067811865476
700,8,14:38:00,14:38:04,0.8660254037844386
700,9,14:38:04,14:38:09,1.0897247358851685
700,10,14:38:09,14:38:14,0.7806247497997998
700,11,14:38:14,14:38:19,1.3635890143294642
700,12,14:38:19,14:38:24,1.6583123951777
700,13,14:38:24,14:38:28,1.0
700,14,14:38:28,14:38:33,0.8660254037844386
700,15,14:38:33,14:38:38,0.82915619758885
700,16,14:38:38,14:38:43,1.4947825928876748
700,17,14:38:43,14:38:48,0.8660254037844386
700,18,14:38:48,14:38:53,0.5994789404140899
700,19,14:38:53,14:38:57,1.2686114456365274
700,20,14:38:57,14:39:02,0.9682458365518543
800,1,14:39:02,14:39:08,0.8660254037844386
800,2,14:39:08,14:39:13,0.9921567416492215
800,3,14:39:13,14:39:19,1.1989578808281798
800,4,14:39:19,14:39:25,0.82915619758885
800,5,14:39:25,14:39:30,1.165922381636102
800,6,14:39:30,14:39:36,0.7806247497997998
800,7,14:39:36,14:39:41,1.2686114456365274
800,8,14:39:41,14:39:47,0.4841229182759271
800,9,14:39:47,14:39:52,0.9921567416492215
800,10,14:39:52,14:39:58,0.6614378277661477
800,11,14:39:58,14:40:03,0.82915619758885
800,12,14:40:03,14:40:08,0.7806247497997998
800,13,14:40:08,14:40:14,0.7856742013183862
800,14,14:40:14,14:40:20,0.6614378277661477
800,15,14:40:20,14:40:25,0.9921567416492215
800,16,14:40:25,14:40:31,0.9270248108869579
800,17,14:40:31,14:40:36,1.4523687548277813
800,18,14:40:36,14:40:41,0.9682458365518543
800,19,14:40:41,14:40:47,0.9270248108869579
800,20,14:40:47,14:40:52,1.224744871391589
900,1,14:40:52,14:40:58,0.8569568250501305
900,2,14:40:58,14:41:04,0.7071067811865476
900,3,14:41:04,14:41:10,1.224744871391589
900,4,14:41:10,14:41:16,0.8660254037844386
900,5,14:41:16,14:41:23,0.8569568250501305
900,6,14:41:23,14:41:29,0.9270248108869579
900,7,14:41:29,14:41:35,0.7071067811865476
900,8,14:41:35,14:41:41,0.6959705453537527
900,9,14:41:41,14:41:47,0.82915619758885
900,10,14:41:47,14:41:53,0.82915619758885
900,11,14:41:53,14:41:59,0.8569568250501305
900,12,14:41:59,14:42:05,0.9270248108869579
900,13,14:42:05,14:42:12,0.6959705453537527
900,14,14:42:12,14:42:18,1.4523687548277813
900,15,14:42:18,14:42:24,0.6614378277661477
900,16,14:42:24,14:42:30,1.3635890143294642
900,17,14:42:30,14:42:36,0.4841229182759271
900,18,14:42:36,14:42:42,0.7806247497997998
900,19,14:42:42,14:42:48,0.9682458365518543
900,20,14:42:48,14:42:54,0.82915619758885
1000,1,14:42:54,14:43:01,1.2686114456365274
1000,2,14:43:01,14:43:08,0.5994789404140899
1000,3,14:43:08,14:43:14,1.1989578808281798
1000,4,14:43:14,14:43:21,0.9682458365518543
1000,5,14:43:21,14:43:28,1.4523687548277813
1000,6,14:43:28,14:43:35,1.0301575072754254
1000,7,14:43:35,14:43:42,0.5994789404140899
1000,8,14:43:42,14:43:48,1.4142135623730951
1000,9,14:43:48,14:43:55,1.165922381636102
1000,10,14:43:55,14:44:02,1.2686114456365274
1000,11,14:44:02,14:44:09,1.224744871391589
1000,12,14:44:09,14:44:16,1.299038105676658
1000,13,14:44:16,14:44:22,0.9270248108869579
1000,14,14:44:22,14:44:30,0.8660254037844386
1000,15,14:44:30,14:44:37,0.7806247497997998
1000,16,14:44:38,14:44:45,0.7806247497997998
1000,17,14:44:45,14:44:52,0.9270248108869579
1000,18,14:44:52,14:44:58,1.0
1000,19,14:44:58,14:45:04,1.0532687216470449
1000,20,14:45:04,14:45:11,1.2686114456365274
100,1,17:23:17,17:23:17,0.9682458365518543
100,2,17:23:17,17:23:18,1.0897247358851685
100,3,17:23:18,17:23:19,1.3919410907075054
100,4,17:23:19,17:23:19,1.1989578808281798
100,5,17:23:19,17:23:20,1.1989578808281798
100,6,17:23:20,17:23:21,1.3169567191065923
100,7,17:23:21,17:23:21,1.118033988749895
100,8,17:23:21,17:23:22,1.3093073414159542
100,9,17:23:22,17:23:23,1.4142135623730951
100,10,17:23:23,17:23:23,1.5
100,11,17:23:23,17:23:24,0.8660254037844386
100,12,17:23:24,17:23:25,1.4086784586980805
100,13,17:23:25,17:23:25,1.118033988749895
100,14,17:23:25,17:23:26,1.653594569415369
100,15,17:23:26,17:23:27,1.224744871391589
100,16,17:23:27,17:23:27,1.8666480653835098
100,17,17:23:27,17:23:28,0.8660254037844386
100,18,17:23:28,17:23:29,0.8569568250501305
100,19,17:23:29,17:23:29,1.0897247358851685
100,20,17:23:29,17:23:30,1.6329931618554518
200,1,17:23:30,17:23:31,1.5
200,2,17:23:31,17:23:32,1.899835519196333
200,3,17:23:32,17:23:34,1.0
200,4,17:23:34,17:23:35,1.6909686573085854
200,5,17:23:35,17:23:36,1.118033988749895
200,6,17:23:36,17:23:38,1.0
200,7,17:23:38,17:23:39,1.1110243021644486
200,8,17:23:39,17:23:40,0.9682458365518543
200,9,17:23:40,17:23:41,1.4523687548277813
200,10,17:23:41,17:23:43,0.816496580927726
200,11,17:23:43,17:23:44,1.8540496217739157
200,12,17:23:44,17:23:45,0.9921567416492215
200,13,17:23:45,17:23:47,0.9270248108869579
200,14,17:23:47,17:23:48,1.5360257159305635
200,15,17:23:48,17:23:49,0.8660254037844386
200,16,17:23:49,17:23:51,0.9682458365518543
200,17,17:23:51,17:23:52,0.7806247497997998
200,18,17:23:52,17:23:53,0.831479419283098
200,19,17:23:53,17:23:55,1.0897247358851685
200,20,17:23:55,17:23:56,1.1989578808281798
300,1,17:23:56,17:23:58,1.224744871391589
300,2,17:23:58,17:24:00,1.0532687216470449
300,3,17:24:00,17:24:02,0.9682458365518543
300,4,17:24:02,17:24:03,1.4086784586980805
300,5,17:24:03,17:24:05,1.299038105676658
300,6,17:24:05,17:24:07,1.2183492931011204
300,7,17:24:07,17:24:09,0.7806247497997998
300,8,17:24:09,17:24:11,1.0
300,9,17:24:11,17:24:13,0.6959705453537527
300,10,17:24:13,17:24:15,1.2183492931011204
300,11,17:24:15,17:24:17,0.9270248108869579
300,12,17:24:17,17:24:20,0.816496580927726
300,13,17:24:20,17:24:22,1.2183492931011204
300,14,17:24:22,17:24:24,1.1110243021644486
300,15,17:24:24,17:24:26,0.82915619758885
300,16,17:24:26,17:24:28,0.7806247497997998
300,17,17:24:28,17:24:30,0.9682458365518543
300,18,17:24:30,17:24:32,1.1110243021644486
300,19,17:24:32,17:24:33,1.5360257159305635
300,20,17:24:33,17:24:35,1.0897247358851685
400,1,17:24:35,17:24:38,0.7071067811865476
400,2,17:24:38,17:24:41,0.9270248108869579
400,3,17:24:41,17:24:43,1.2183492931011204
400,4,17:24:43,17:24:46,1.0532687216470449
400,5,17:24:46,17:24:48,1.4142135623730951
400,6,17:24:48,17:24:51,0.6614378277661477
400,7,17:24:51,17:24:53,0.8569568250501305
400,8,17:24:53,17:24:56,1.165922381636102
400,9,17:24:56,17:24:58,0.9682458365518543
400,10,17:24:58,17:25:01,1.479019945774904
400,11,17:25:01,17:25:03,1.299038105676658
400,12,17:25:03,17:25:06,1.0
400,13,17:25:06,17:25:09,1.224744871391589
400,14,17:25:09,17:25:11,1.4523687548277813
400,15,17:25:11,17:25:14,0.9921567416492215
400,16,17:25:14,17:25:16,1.6153559979150107
400,17,17:25:16,17:25:19,1.4142135623730951
400,18,17:25:19,17:25:21,1.1110243021644486
400,19,17:25:21,17:25:24,0.9921567416492215
400,20,17:25:24,17:25:27,1.118033988749895
500,1,17:25:27,17:25:30,0.9270248108869579
500,2,17:25:30,17:25:33,1.4086784586980805
500,3,17:25:33,17:25:36,0.6614378277661477
500,4,17:25:36,17:25:39,1.8328597873268975
500,5,17:25:39,17:25:42,2.341874249399399
500,6,17:25:42,17:25:45,1.7853571071357126
500,7,17:25:45,17:25:49,0.9682458365518543
500,8,17:25:49,17:25:52,0.82915619758885
500,9,17:25:52,17:25:55,1.3635890143294642
500,10,17:25:55,17:25:58,1.1989578808281798
500,11,17:25:58,17:26:01,1.3919410907075054
500,12,17:26:01,17:26:04,0.9270248108869579
500,13,17:26:04,17:26:07,0.8569568250501305
500,14,17:26:07,17:26:11,0.82915619758885
500,15,17:26:11,17:26:14,1.3919410907075054
500,16,17:26:14,17:26:17,1.3635890143294642
500,17,17:26:17,17:26:20,0.82915619758885
500,18,17:26:20,17:26:23,0.9270248108869579
500,19,17:26:23,17:26:26,0.7806247497997998
500,20,17:26:26,17:26:30,1.5
600,1,17:26:30,17:26:33,1.1989578808281798
600,2,17:26:33,17:26:37,0.82915619758885
600,3,17:26:37,17:26:41,1.3635890143294642
600,4,17:26:41,17:26:45,1.118033988749895
600,5,17:26:45,17:26:49,1.5761900266148114
600,6,17:26:49,17:26:53,0.6998542122237652
600,7,17:26:53,17:26:56,0.9270248108869579
600,8,17:26:56,17:27:00,1.118033988749895
600,9,17:27:00,17:27:04,1.1110243021644486
600,10,17:27:04,17:27:08,0.9270248108869579
600,11,17:27:08,17:27:12,1.0532687216470449
600,12,17:27:12,17:27:16,0.7071067811865476
600,13,17:27:16,17:27:19,0.8569568250501305
600,14,17:27:19,17:27:23,1.1110243021644486
600,15,17:27:23,17:27:27,0.9682458365518543
600,16,17:27:27,17:27:31,1.165922381636102
600,17,17:27:31,17:27:35,1.0
600,18,17:27:35,17:27:38,1.3919410907075054
600,19,17:27:38,17:27:42,0.7806247497997998
600,20,17:27:42,17:27:46,1.1110243021644486
700,1,17:27:46,17:27:51,1.5
700,2,17:27:51,17:27:55,0.8660254037844386
700,3,17:27:55,17:28:00,1.4086784586980805
700,4,17:28:00,17:28:04,0.8569568250501305
700,5,17:28:04,17:28:09,1.299038105676658
700,6,17:28:09,17:28:13,1.3919410907075054
700,7,17:28:13,17:28:18,1.0897247358851685
700,8,17:28:18,17:28:22,0.9682458365518543
700,9,17:28:22,17:28:27,0.9270248108869579
700,10,17:28:27,17:28:31,1.0532687216470449
700,11,17:28:31,17:28:36,0.7806247497997998
700,12,17:28:36,17:28:40,0.9270248108869579
700,13,17:28:40,17:28:45,0.9921567416492215
700,14,17:28:45,17:28:49,1.1967032904743342
700,15,17:28:49,17:28:54,0.7071067811865476
700,16,17:28:54,17:28:58,0.82915619758885
700,17,17:28:58,17:29:03,0.9270248108869579
700,18,17:29:03,17:29:07,0.6959705453537527
700,19,17:29:07,17:29:12,0.9682458365518543
700,20,17:29:12,17:29:16,1.2686114456365274
800,1,17:29:16,17:29:21,1.5761900266148114
800,2,17:29:21,17:29:26,0.9270248108869579
800,3,17:29:26,17:29:31,1.0540925533894596
800,4,17:29:31,17:29:37,0.8748897637790901
800,5,17:29:37,17:29:42,0.9270248108869579
800,6,17:29:42,17:29:47,0.9921567416492215
800,7,17:29:47,17:29:52,0.9270248108869579
800,8,17:29:52,17:29:57,0.82915619758885
800,9,17:29:57,17:30:02,0.8660254037844386
800,10,17:30:02,17:30:07,1.1110243021644486
800,11,17:30:07,17:30:12,0.9270248108869579
800,12,17:30:12,17:30:17,0.6614378277661477
800,13,17:30:17,17:30:22,1.299038105676658
800,14,17:30:22,17:30:27,0.8660254037844386
800,15,17:30:27,17:30:33,1.0532687216470449
800,16,17:30:33,17:30:38,0.7806247497997998
800,17,17:30:38,17:30:43,1.6153559979150107
800,18,17:30:43,17:30:48,1.2686114456365274
800,19,17:30:48,17:30:53,0.8569568250501305
800,20,17:30:53,17:30:58,0.5
900,1,17:30:58,17:31:04,0.9682458365518543
900,2,17:31:04,17:31:09,0.82915619758885
900,3,17:31:09,17:31:15,0.8569568250501305
900,4,17:31:15,17:31:21,1.0532687216470449
900,5,17:31:21,17:31:27,0.8569568250501305
900,6,17:31:27,17:31:32,1.2686114456365274
900,7,17:31:32,17:31:38,1.3635890143294642
900,8,17:31:38,17:31:44,0.8660254037844386
900,9,17:31:44,17:31:49,0.7806247497997998
900,10,17:31:49,17:31:55,0.9270248108869579
900,11,17:31:55,17:32:01,1.299038105676658
900,12,17:32:01,17:32:07,0.82915619758885
900,13,17:32:07,17:32:12,0.8569568250501305
900,14,17:32:12,17:32:18,0.9270248108869579
900,15,17:32:18,17:32:24,0.9682458365518543
900,16,17:32:24,17:32:30,1.414213562373095
900,17,17:32:30,17:32:36,0.82915619758885
900,18,17:32:36,17:32:41,0.9428090415820634
900,19,17:32:41,17:32:47,1.0897247358851685
900,20,17:32:47,17:32:53,0.82915619758885
1000,1,17:32:53,17:32:59,0.9921567416492215
1000,2,17:32:59,17:33:06,0.7806247497997998
1000,3,17:33:06,17:33:12,0.7806247497997998
1000,4,17:33:12,17:33:18,0.8569568250501305
1000,5,17:33:18,17:33:25,1.3169567191065923
1000,6,17:33:25,17:33:31,0.816496580927726
1000,7,17:33:31,17:33:37,1.3169567191065923
1000,8,17:33:37,17:33:44,1.4523687548277813
1000,9,17:33:44,17:33:51,1.333333333333333
1000,10,17:33:51,17:33:57,0.8660254037844386
1000,11,17:33:57,17:34:03,1.2686114456365274
1000,12,17:34:03,17:34:10,1.2686114456365274
1000,13,17:34:10,17:34:16,1.4142135623730951
1000,14,17:34:16,17:34:22,0.8569568250501305
1000,15,17:34:22,17:34:29,0.9921567416492215
1000,16,17:34:29,17:34:35,0.7806247497997998
1000,17,17:34:35,17:34:41,1.0897247358851685
1000,18,17:34:41,17:34:48,1.0532687216470449
1000,19,17:34:48,17:34:54,0.8569568250501305
1000,20,17:34:54,17:35:00,1.0
100,1,20:30:26,20:30:27,1.713913650100261
100,2,20:30:27,20:30:27,1.0532687216470449
100,3,20:30:27,20:30:28,1.118033988749895
100,4,20:30:28,20:30:29,1.563471919941143
100,5,20:30:29,20:30:29,1.0532687216470449
100,6,20:30:29,20:30:30,1.7275343701356567
100,7,20:30:30,20:30:31,1.984313483298443
100,8,20:30:31,20:30:31,1.7275343701356567
100,9,20:30:31,20:30:32,1.299038105676658
100,10,20:30:32,20:30:33,0.9682458365518543
100,11,20:30:33,20:30:33,1.4523687548277813
100,12,20:30:33,20:30:34,1.3698697784375502
100,13,20:30:34,20:30:35,0.7806247497997998
100,14,20:30:35,20:30:36,0.9682458365518543
100,15,20:30:36,20:30:36,1.165922381636102
100,16,20:30:36,20:30:37,1.0897247358851685
100,17,20:30:37,20:30:38,1.224744871391589
100,18,20:30:38,20:30:38,1.5
100,19,20:30:38,20:30:39,0.9270248108869579
100,20,20:30:39,20:30:40,1.1989578808281798
200,1,20:30:40,20:30:41,0.8660254037844386
200,2,20:30:41,20:30:42,0.9270248108869579
200,3,20:30:42,20:30:43,0.7806247497997998
200,4,20:30:43,20:30:45,0.82915619758885
200,5,20:30:45,20:30:46,0.9682458365518543
200,6,20:30:46,20:30:47,1.3228756555322954
200,7,20:30:47,20:30:49,1.0532687216470449
200,8,20:30:49,20:30:50,1.5
200,9,20:30:50,20:30:51,0.5994789404140899
200,10,20:30:51,20:30:53,0.7806247497997998
200,11,20:30:53,20:30:54,0.9921567416492215
200,12,20:30:54,20:30:55,1.0897247358851685
200,13,20:30:55,20:30:56,1.3169567191065923
200,14,20:30:56,20:30:58,1.4142135623730951
200,15,20:30:58,20:30:59,0.82915619758885
200,16,20:30:59,20:31:00,1.299038105676658
200,17,20:31:00,20:31:02,1.1989578808281798
200,18,20:31:02,20:31:03,0.82915619758885
200,19,20:31:03,20:31:04,1.0897247358851685
200,20,20:31:04,20:31:06,1.0
300,1,20:31:06,20:31:07,1.0532687216470449
300,2,20:31:07,20:31:09,1.299038105676658
300,3,20:31:09,20:31:11,1.3635890143294642
300,4,20:31:11,20:31:13,0.9428090415820634
300,5,20:31:13,20:31:15,1.0532687216470449
300,6,20:31:15,20:31:17,1.1110243021644486
300,7,20:31:17,20:31:19,1.3919410907075054
300,8,20:31:19,20:31:21,1.299038105676658
300,9,20:31:21,20:31:23,0.82915619758885
300,10,20:31:23,20:31:25,0.9270248108869579
300,11,20:31:25,20:31:27,0.7806247497997998
300,12,20:31:27,20:31:29,0.8569568250501305
300,13,20:31:29,20:31:31,1.0
300,14,20:31:31,20:31:33,0.9682458365518543
300,15,20:31:33,20:31:35,0.9921567416492215
300,16,20:31:35,20:31:37,1.3169567191065923
300,17,20:31:37,20:31:39,1.479019945774904
300,18,20:31:39,20:31:41,0.7071067811865476
300,19,20:31:41,20:31:42,0.9921567416492215
300,20,20:31:42,20:31:44,0.8660254037844386
400,1,20:31:44,20:31:47,1.3635890143294642
400,2,20:31:47,20:31:50,1.5612494995995996
400,3,20:31:50,20:31:52,0.9270248108869579
400,4,20:31:52,20:31:55,0.5994789404140899
400,5,20:31:55,20:31:57,0.8569568250501305
400,6,20:31:57,20:32:00,0.82915619758885
400,7,20:32:00,20:32:02,1.7633419974582356
400,8,20:32:02,20:32:05,0.82915619758885
400,9,20:32:05,20:32:08,0.9270248108869579
400,10,20:32:08,20:32:10,0.7806247497997998
400,11,20:32:10,20:32:13,0.82915619758885
400,12,20:32:13,20:32:15,0.9270248108869579
400,13,20:32:15,20:32:18,0.7806247497997998
400,14,20:32:18,20:32:21,1.0532687216470449
400,15,20:32:21,20:32:23,1.0532687216470449
400,16,20:32:23,20:32:26,0.9270248108869579
400,17,20:32:26,20:32:29,0.9270248108869579
400,18,20:32:29,20:32:31,0.9270248108869579
400,19,20:32:31,20:32:34,1.0897247358851685
400,20,20:32:34,20:32:37,0.9682458365518543
500,1,20:32:37,20:32:40,0.9682458365518543
500,2,20:32:40,20:32:43,1.3919410907075054
500,3,20:32:43,20:32:47,1.4142135623730951
500,4,20:32:47,20:32:50,0.9428090415820634
500,5,20:32:50,20:32:54,1.1989578808281798
500,6,20:32:54,20:32:57,0.8569568250501305
500,7,20:32:57,20:33:01,0.9682458365518543
500,8,20:33:01,20:33:04,1.0
500,9,20:33:04,20:33:07,0.8569568250501305
500,10,20:33:07,20:33:10,0.9270248108869579
500,11,20:33:10,20:33:14,0.9921567416492215
500,12,20:33:14,20:33:17,1.1110243021644486
500,13,20:33:17,20:33:20,1.1110243021644486
500,14,20:33:20,20:33:24,0.8660254037844386
500,15,20:33:24,20:33:27,0.9270248108869579
500,16,20:33:27,20:33:31,1.0540925533894596
500,17,20:33:31,20:33:34,0.9682458365518543
500,18,20:33:34,20:33:38,0.8660254037844386
500,19,20:33:38,20:33:41,0.989743318610787
500,20,20:33:41,20:33:44,1.6393596310755
600,1,20:33:44,20:33:48,1.1110243021644486
