100,1,14:32:30,14:32:31,1.4523687548277813
100,1,06:07:59,06:07:59,0.9270248108869579
100,2,06:07:59,06:08:00,1.1110243021644486
100,3,06:08:00,06:08:01,0.9270248108869579
100,4,06:08:01,06:08:01,1.299038105676658
100,5,06:08:01,06:08:02,0.9921567416492215
100,6,06:08:02,06:08:03,1.118033988749895
100,7,06:08:03,06:08:03,0.8660254037844386
100,8,06:08:03,06:08:04,1.165922381636102
100,9,06:08:04,06:08:05,0.9270248108869579
100,10,06:08:05,06:08:06,0.9921567416492215
100,11,06:08:06,06:08:06,0.8569568250501305
100,12,06:08:06,06:08:07,0.8569568250501305
100,13,06:08:07,06:08:08,0.9270248108869579
100,14,06:08:08,06:08:08,1.479019945774904
100,15,06:08:08,06:08:09,0.9682458365518543
100,16,06:08:09,06:08:10,1.165922381636102
100,17,06:08:10,06:08:10,1.118033988749895
100,18,06:08:10,06:08:11,1.3919410907075054
100,19,06:08:11,06:08:12,0.9270248108869579
100,20,06:08:12,06:08:12,0.9921567416492215
200,1,06:08:12,06:08:14,0.9162456945817022
200,2,06:08:14,06:08:15,1.2686114456365274
200,3,06:08:15,06:08:16,1.3333333333333333
200,4,06:08:16,06:08:18,1.4142135623730951
200,5,06:08:18,06:08:19,0.82915619758885
200,6,06:08:19,06:08:21,0.82915619758885
200,7,06:08:21,06:08:22,0.8660254037844386
200,8,06:08:22,06:08:23,1.0
200,9,06:08:23,06:08:25,1.1989578808281798
200,10,06:08:25,06:08:26,1.3228756555322954
200,11,06:08:26,06:08:27,1.118033988749895
200,12,06:08:27,06:08:29,0.7806247497997998
200,13,06:08:29,06:08:30,1.7275343701356567
200,14,06:08:30,06:08:31,1.7275343701356567
200,15,06:08:31,06:08:33,0.7806247497997998
200,16,06:08:33,06:08:34,1.2686114456365274
200,17,06:08:34,06:08:36,1.4947825928876748
200,18,06:08:36,06:08:37,0.8569568250501305
200,19,06:08:37,06:08:38,0.6959705453537527
200,20,06:08:38,06:08:40,1.4142135623730951
300,1,06:08:40,06:08:42,0.9270248108869579
300,2,06:08:42,06:08:44,0.5994789404140899
300,3,06:08:44,06:08:45,1.118033988749895
300,4,06:08:45,06:08:48,0.82915619758885
300,5,06:08:48,06:08:50,0.7806247497997998
300,6,06:08:50,06:08:52,1.1989578808281798
300,7,06:08:52,06:08:54,0.7806247497997998
300,8,06:08:54,06:08:56,1.299038105676658
300,9,06:08:56,06:08:58,0.8569568250501305
300,10,06:08:58,06:09:00,0.7806247497997998
300,11,06:09:00,06:09:02,1.247219128924647
300,12,06:09:02,06:09:04,1.1110243021644486
300,13,06:09:04,06:09:06,1.6909686573085854
300,14,06:09:06,06:09:08,0.9682458365518543
300,15,06:09:08,06:09:10,0.9682458365518543
300,16,06:09:10,06:09:12,1.2183492931011204
300,17,06:09:12,06:09:14,0.82915619758885
300,18,06:09:14,06:09:16,1.1110243021644486
300,19,06:09:16,06:09:19,0.9682458365518543
300,20,06:09:19,06:09:21,0.8569568250501305
400,1,06:09:21,06:09:23,0.9270248108869579
400,2,06:09:23,06:09:26,0.9682458365518543
400,3,06:09:26,06:09:28,1.165922381636102
400,4,06:09:28,06:09:31,0.8569568250501305
400,5,06:09:31,06:09:34,1.1110243021644486
400,6,06:09:34,06:09:37,1.224744871391589
400,7,06:09:37,06:09:40,1.3169567191065923
400,8,06:09:40,06:09:43,1.5761900266148114
400,9,06:09:43,06:09:45,0.9682458365518543
400,10,06:09:45,06:09:48,1.3635890143294642
400,11,06:09:48,06:09:51,1.1110243021644486
400,12,06:09:51,06:09:54,1.165922381636102
400,13,06:09:54,06:09:56,0.7806247497997998
400,14,06:09:56,06:09:59,0.9682458365518543
400,15,06:09:59,06:10:01,0.9682458365518543
400,16,06:10:01,06:10:04,1.3228756555322954
400,17,06:10:04,06:10:07,0.82915619758885
400,18,06:10:07,06:10:10,1.1989578808281798
400,19,06:10:10,06:10:12,0.8748897637790901
400,20,06:10:12,06:10:15,0.9921567416492215
500,1,06:10:15,06:10:19,0.8660254037844386
500,2,06:10:19,06:10:22,0.6614378277661477
500,3,06:10:22,06:10:25,1.0897247358851685
500,4,06:10:25,06:10:29,0.9270248108869579
500,5,06:10:29,06:10:32,1.3228756555322954
500,6,06:10:32,06:10:35,0.8660254037844386
500,7,06:10:35,06:10:39,1.0532687216470449
500,8,06:10:39,06:10:42,0.9921567416492215
500,9,06:10:42,06:10:46,0.9270248108869579
500,10,06:10:46,06:10:49,0.9270248108869579
500,11,06:10:49,06:10:52,1.118033988749895
500,12,06:10:52,06:10:56,1.5612494995995996
500,13,06:10:56,06:10:59,1.0
500,14,06:10:59,06:11:02,0.82915619758885
500,15,06:11:02,06:11:05,0.5994789404140899
500,16,06:11:05,06:11:09,1.1989578808281798
500,17,06:11:09,06:11:12,0.9921567416492215
500,18,06:11:12,06:11:16,0.9682458365518543
500,19,06:11:16,06:11:19,0.6614378277661477
500,20,06:11:19,06:11:22,1.2686114456365274
600,1,06:11:22,06:11:26,1.299038105676658
600,2,06:11:26,06:11:30,0.7806247497997998
600,3,06:11:30,06:11:34,1.118033988749895
600,4,06:11:34,06:11:38,1.0
600,5,06:11:38,06:11:42,1.479019945774904
600,6,06:11:42,06:11:46,0.7071067811865476
600,7,06:11:46,06:11:49,0.9270248108869579
600,8,06:11:49,06:11:53,1.3919410907075054
600,9,06:11:53,06:11:57,0.82915619758885
600,10,06:11:57,06:12:01,1.0532687216470449
600,11,06:12:01,06:12:05,1.0897247358851685
600,12,06:12:05,06:12:09,1.4523687548277813
600,13,06:12:09,06:12:13,0.8660254037844386
600,14,06:12:13,06:12:17,1.479019945774904
600,15,06:12:17,06:12:21,1.0532687216470449
600,16,06:12:21,06:12:25,0.9682458365518543
600,17,06:12:25,06:12:29,1.0532687216470449
600,18,06:12:29,06:12:33,1.299038105676658
600,19,06:12:33,06:12:37,0.9921567416492215
600,20,06:12:37,06:12:40,1.6393596310755
700,1,06:12:40,06:12:45,1.0897247358851685
700,2,06:12:45,06:12:50,0.9270248108869579
700,3,06:12:50,06:12:54,0.9682458365518543
700,4,06:12:54,06:12:59,1.479019945774904
700,5,06:12:59,06:13:03,0.6959705453537527
700,6,06:13:03,06:13:08,1.4086784586980805
700,7,06:13:08,06:13:12,1.4947825928876748
700,8,06:13:12,06:13:17,1.224744871391589
700,9,06:13:17,06:13:22,0.9270248108869579
700,10,06:13:22,06:13:26,0.82915619758885
700,11,06:13:26,06:13:31,0.6614378277661477
700,12,06:13:31,06:13:35,1.0
700,13,06:13:35,06:13:40,1.479019945774904
700,14,06:13:40,06:13:45,1.3169567191065923
700,15,06:13:45,06:13:49,0.8569568250501305
700,16,06:13:49,06:13:54,0.7806247497997998
700,17,06:13:54,06:13:58,0.8660254037844386
700,18,06:13:58,06:14:03,0.82915619758885
700,19,06:14:03,06:14:07,0.9682458365518543
700,20,06:14:07,06:14:12,1.0
800,1,06:14:12,06:14:17,0.8569568250501305
800,2,06:14:17,06:14:22,1.1989578808281798
800,3,06:14:22,06:14:27,0.7071067811865476
800,4,06:14:27,06:14:33,0.8569568250501305
800,5,06:14:33,06:14:38,1.118033988749895
800,6,06:14:38,06:14:43,0.8660254037844386
800,7,06:14:43,06:14:48,0.7806247497997998
800,8,06:14:48,06:14:53,0.8660254037844386
800,9,06:14:53,06:14:58,0.8569568250501305
800,10,06:14:58,06:15:04,0.82915619758885
800,11,06:15:04,06:15:09,0.82915619758885
800,12,06:15:09,06:15:14,1.1989578808281798
800,13,06:15:14,06:15:20,0.82915619758885
800,14,06:15:20,06:15:25,0.82915619758885
800,15,06:15:25,06:15:30,1.5761900266148114
800,16,06:15:30,06:15:35,1.299038105676658
800,17,06:15:35,06:15:40,1.1989578808281798
800,18,06:15:40,06:15:45,0.8660254037844386
800,19,06:15:45,06:15:51,1.996089927833914
800,20,06:15:51,06:15:56,1.0
900,1,06:15:56,06:16:02,1.0897247358851685
900,2,06:16:02,06:16:08,0.9270248108869579
900,3,06:16:08,06:16:14,0.82915619758885
900,4,06:16:14,06:16:20,0.8569568250501305
900,5,06:16:20,06:16:26,0.6614378277661477
900,6,06:16:26,06:16:31,0.8569568250501305
900,7,06:16:31,06:16:37,0.9270248108869579
900,8,06:16:37,06:16:43,0.82915619758885
900,9,06:16:43,06:16:49,0.82915619758885
900,10,06:16:49,06:16:55,0.6959705453537527
900,11,06:16:55,06:17:01,0.9921567416492215
900,12,06:17:01,06:17:06,0.5994789404140899
900,13,06:17:06,06:17:13,1.299038105676658
900,14,06:17:13,06:17:18,0.8569568250501305
900,15,06:17:18,06:17:24,1.1110243021644486
900,16,06:17:24,06:17:30,0.9270248108869579
900,17,06:17:30,06:17:35,1.165922381636102
900,18,06:17:35,06:17:41,0.9270248108869579
900,19,06:17:41,06:17:47,0.7071067811865476
900,20,06:17:47,06:17:53,1.479019945774904
1000,1,06:17:53,06:18:00,0.8660254037844386
1000,2,06:18:00,06:18:06,1.1110243021644486
1000,3,06:18:06,06:18:13,0.9921567416492215
1000,4,06:18:13,06:18:19,1.1989578808281798
1000,5,06:18:19,06:18:26,1.299038105676658
1000,6,06:18:26,06:18:33,0.9938079899999066
1000,7,06:18:33,06:18:39,1.165922381636102
1000,8,06:18:39,06:18:46,0.7806247497997998
1000,9,06:18:46,06:18:52,0.9921567416492215
1000,10,06:18:52,06:18:59,1.165922381636102
1000,11,06:18:59,06:19:06,1.5
1000,12,06:19:06,06:19:12,1.3228756555322954
1000,13,06:19:12,06:19:19,1.5811388300841898
1000,14,06:19:19,06:19:25,0.9270248108869579
1000,15,06:19:25,06:19:32,0.9682458365518543
1000,16,06:19:32,06:19:38,0.82915619758885
1000,17,06:19:38,06:19:45,1.0897247358851685
1000,18,06:19:45,06:19:51,0.9682458365518543
1000,19,06:19:51,06:19:58,0.816496580927726
1000,20,06:19:58,06:20:05,0.5994789404140899
100,1,09:21:03,09:21:03,1.0532687216470449
100,2,09:21:03,09:21:04,0.9270248108869579
100,3,09:21:04,09:21:05,1.1110243021644486
100,4,09:21:05,09:21:05,1.0897247358851685
100,5,09:21:05,09:21:06,1.3169567191065923
100,6,09:21:06,09:21:07,1.9364916731037085
100,7,09:21:07,09:21:07,1.5811388300841898
100,8,09:21:07,09:21:08,0.8660254037844386
100,9,09:21:08,09:21:09,0.82915619758885
100,10,09:21:09,09:21:09,1.8328597873268975
100,11,09:21:09,09:21:10,1.2183492931011204
100,12,09:21:10,09:21:11,1.0532687216470449
100,13,09:21:11,09:21:11,0.82915619758885
100,14,09:21:11,09:21:12,0.9270248108869579
100,15,09:21:12,09:21:13,0.8660254037844386
100,16,09:21:13,09:21:13,0.9428090415820634
100,17,09:21:13,09:21:14,1.299038105676658
100,18,09:21:14,09:21:15,1.2183492931011204
100,19,09:21:15,09:21:15,1.6153559979150107
100,20,09:21:15,09:21:16,0.5994789404140899
200,1,09:21:16,09:21:17,0.82915619758885
200,2,09:21:17,09:21:19,1.3997084244475304
200,3,09:21:19,09:21:20,0.8660254037844386
200,4,09:21:20,09:21:22,1.224744871391589
200,5,09:21:22,09:21:23,1.713913650100261
200,6,09:21:23,09:21:24,1.653594569415369
200,7,09:21:24,09:21:26,1.1110243021644486
200,8,09:21:26,09:21:27,1.3228756555322954
200,9,09:21:27,09:21:28,0.9921567416492215
200,10,09:21:28,09:21:30,0.9270248108869579
200,11,09:21:30,09:21:31,1.3635890143294642
200,12,09:21:31,09:21:32,0.8748897637790901
200,13,09:21:32,09:21:34,0.8660254037844386
200,14,09:21:34,09:21:35,0.8660254037844386
200,15,09:21:35,09:21:36,1.5
200,16,09:21:36,09:21:38,0.9921567416492215
200,17,09:21:38,09:21:39,0.82915619758885
200,18,09:21:39,09:21:40,0.9682458365518543
200,19,09:21:40,09:21:42,0.8660254037844386
200,20,09:21:42,09:21:44,0.8569568250501305
300,1,09:21:44,09:21:46,0.9921567416492215
300,2,09:21:46,09:21:48,0.9270248108869579
300,3,09:21:48,09:21:50,1.2183492931011204
300,4,09:21:50,09:21:52,0.9270248108869579
300,5,09:21:52,09:21:54,0.6614378277661477
300,6,09:21:54,09:21:56,0.6959705453537527
300,7,09:21:56,09:21:58,0.7071067811865476
300,8,09:21:58,09:22:00,0.5345224838248488
300,9,09:22:00,09:22:02,1.5
300,10,09:22:02,09:22:04,0.82915619758885
300,11,09:22:04,09:22:06,0.82915619758885
300,12,09:22:06,09:22:08,1.299038105676658
300,13,09:22:08,09:22:10,0.6959705453537527
300,14,09:22:10,09:22:12,1.6153559979150107
300,15,09:22:12,09:22:14,0.7370277311900889
300,16,09:22:14,09:22:16,1.0897247358851685
300,17,09:22:16,09:22:18,1.2453996981544782
300,18,09:22:18,09:22:20,0.7806247497997998
300,19,09:22:20,09:22:22,0.8569568250501305
300,20,09:22:22,09:22:24,0.9682458365518543
400,1,09:22:24,09:22:27,0.7806247497997998
400,2,09:22:27,09:22:30,0.816496580927726
400,3,09:22:30,09:22:33,1.4523687548277813
400,4,09:22:33,09:22:35,1.2183492931011204
400,5,09:22:35,09:22:38,0.9682458365518543
400,6,09:22:38,09:22:41,1.2686114456365274
400,7,09:22:41,09:22:43,1.0897247358851685
400,8,09:22:43,09:22:46,1.5761900266148114
400,9,09:22:46,09:22:49,0.9270248108869579
400,10,09:22:49,09:22:52,0.8660254037844386
400,11,09:22:52,09:22:54,0.8569568250501305
400,12,09:22:54,09:22:57,1.4086784586980805
400,13,09:22:57,09:23:00,0.7806247497997998
400,14,09:23:00,09:23:02,1.118033988749895
400,15,09:23:02,09:23:05,0.6959705453537527
400,16,09:23:05,09:23:08,1.1989578808281798
400,17,09:23:08,09:23:10,1.299038105676658
400,18,09:23:10,09:23:13,1.0304020550550783
400,19,09:23:13,09:23:16,0.8660254037844386
400,20,09:23:16,09:23:19,0.8569568250501305
500,1,09:23:19,09:23:22,0.9270248108869579
500,2,09:23:22,09:23:25,1.3919410907075054
500,3,09:23:25,09:23:28,0.7806247497997998
500,4,09:23:28,09:23:32,0.8569568250501305
500,5,09:23:32,09:23:36,0.6614378277661477
500,6,09:23:36,09:23:39,0.7806247497997998
500,7,09:23:39,09:23:42,0.8660254037844386
500,8,09:23:42,09:23:46,0.6614378277661477
500,9,09:23:46,09:23:49,0.7071067811865476
500,10,09:23:49,09:23:52,1.2686114456365274
500,11,09:23:52,09:23:56,0.8569568250501305
500,12,09:23:56,09:23:59,0.9682458365518543
500,13,09:23:59,09:24:03,1.1110243021644486
500,14,09:24:03,09:24:06,1.4947825928876748
500,15,09:24:06,09:24:09,1.0897247358851685
500,16,09:24:09,09:24:12,0.9270248108869579
500,17,09:24:12,09:24:16,0.6614378277661477
500,18,09:24:16,09:24:20,0.8569568250501305
500,19,09:24:20,09:24:23,0.9270248108869579
500,20,09:24:23,09:24:26,1.4086784586980805
600,1,09:24:26,09:24:30,1.1110243021644486
600,2,09:24:30,09:24:34,1.1547005383792515
600,3,09:24:34,09:24:38,0.9270248108869579
600,4,09:24:38,09:24:42,1.0
600,5,09:24:42,09:24:46,0.9270248108869579
600,6,09:24:46,09:24:50,0.7071067811865476
600,7,09:24:50,09:24:54,0.8660254037844386
600,8,09:24:54,09:24:58,1.1547005383792515
600,9,09:24:58,09:25:02,0.6614378277661477
600,10,09:25:02,09:25:06,1.1110243021644486
600,11,09:25:06,09:25:10,1.2686114456365274
600,12,09:25:10,09:25:14,0.7071067811865476
600,13,09:25:14,09:25:18,0.7806247497997998
600,14,09:25:18,09:25:22,0.9270248108869579
600,15,09:25:22,09:25:26,0.82915619758885
600,16,09:25:26,09:25:30,1.1989578808281798
600,17,09:25:30,09:25:34,1.479019945774904
600,18,09:25:34,09:25:38,0.9270248108869579
600,19,09:25:38,09:25:43,1.1110243021644486
600,20,09:25:43,09:25:47,0.7559289460184544
700,1,09:25:47,09:25:51,0.9270248108869579
700,2,09:25:51,09:25:56,0.7806247497997998
700,3,09:25:56,09:26:01,0.9921567416492215
700,4,09:26:01,09:26:05,1.6583123951777
700,5,09:26:05,09:26:11,1.2183492931011204
700,6,09:26:11,09:26:15,1.3169567191065923
700,7,09:26:15,09:26:20,1.3169567191065923
700,8,09:26:20,09:26:24,0.8569568250501305
700,9,09:26:24,09:26:29,0.6959705453537527
700,10,09:26:29,09:26:34,0.6614378277661477
700,11,09:26:34,09:26:39,1.0897247358851685
700,12,09:26:39,09:26:43,0.8660254037844386
700,13,09:26:43,09:26:48,0.9270248108869579
700,14,09:26:48,09:26:52,0.8660254037844386
700,15,09:26:52,09:26:57,1.0
700,16,09:26:57,09:27:02,0.82915619758885
700,17,09:27:02,09:27:06,1.3228756555322954
700,18,09:27:06,09:27:11,1.1989578808281798
700,19,09:27:11,09:27:16,1.257078722109418
700,20,09:27:16,09:27:21,1.2183492931011204
800,1,09:27:21,09:27:26,1.165922381636102
800,2,09:27:26,09:27:31,1.3919410907075054
800,3,09:27:31,09:27:37,0.8748897637790902
800,4,09:27:37,09:27:43,1.118033988749895
800,5,09:27:43,09:27:48,1.5612494995995996
800,6,09:27:48,09:27:54,1.0897247358851685
800,7,09:27:54,09:27:59,0.7806247497997998
800,8,09:27:59,09:28:04,0.9270248108869579
800,9,09:28:04,09:28:09,0.9270248108869579
800,10,09:28:09,09:28:14,0.82915619758885
800,11,09:28:14,09:28:20,1.0897247358851685
800,12,09:28:20,09:28:25,0.8660254037844386
800,13,09:28:25,09:28:31,1.4086784586980805
800,14,09:28:31,09:28:36,0.9682458365518543
800,15,09:28:36,09:28:42,1.0897247358851685
800,16,09:28:42,09:28:47,0.9921567416492215
800,17,09:28:47,09:28:52,1.6583123951777
800,18,09:28:52,09:28:57,0.9270248108869579
800,19,09:28:57,09:29:02,1.224744871391589
800,20,09:29:02,09:29:08,2.165063509461097
900,1,09:29:08,09:29:14,0.9270248108869579
900,2,09:29:14,09:29:20,1.224744871391589
900,3,09:29:20,09:29:26,0.8660254037844386
900,4,09:29:26,09:29:33,1.4947825928876748
900,5,09:29:33,09:29:38,1.9897697538834458
900,6,09:29:38,09:29:44,0.6614378277661477
900,7,09:29:44,09:29:50,1.1110243021644486
900,8,09:29:50,09:29:56,0.9270248108869579
900,9,09:29:56,09:30:02,1.5
900,10,09:30:02,09:30:08,0.9270248108869579
900,11,09:30:08,09:30:14,0.82915619758885
900,12,09:30:14,09:30:21,0.8569568250501305
900,13,09:30:21,09:30:27,0.9682458365518543
900,14,09:30:27,09:30:33,1.4086784586980805
900,15,09:30:33,09:30:39,0.9270248108869579
900,16,09:30:39,09:30:45,0.9270248108869579
900,17,09:30:45,09:30:51,1.0
900,18,09:30:51,09:30:57,0.9270248108869579
900,19,09:30:57,09:31:03,0.9270248108869579
900,20,09:31:03,09:31:09,1.3169567191065923
1000,1,09:31:09,09:31:15,1.118033988749895
1000,2,09:31:15,09:31:21,0.8569568250501305
1000,3,09:31:21,09:31:28,1.224744871391589
1000,4,09:31:28,09:31:35,1.2183492931011204
1000,5,09:31:35,09:31:41,0.8569568250501305
1000,6,09:31:41,09:31:48,0.9270248108869579
1000,7,09:31:48,09:31:55,1.5612494995995996
1000,8,09:31:55,09:32:01,0.8660254037844386
1000,9,09:32:01,09:32:07,0.8660254037844386
1000,10,09:32:07,09:32:14,0.9270248108869579
1000,11,09:32:14,09:32:21,0.7071067811865476
1000,12,09:32:21,09:32:27,0.8660254037844386
1000,13,09:32:27,09:32:33,0.9270248108869579
1000,14,09:32:33,09:32:40,0.7806247497997998
1000,15,09:32:40,09:32:47,1.0532687216470449
1000,16,09:32:47,09:32:53,0.7806247497997998
1000,17,09:32:53,09:33:00,0.9682458365518543
1000,18,09:33:00,09:33:07,1.594744454934147
1000,19,09:33:07,09:33:13,0.8660254037844386
1000,20,09:33:13,09:33:20,0.9682458365518543
100,1,12:35:10,12:35:11,0.82915619758885
100,2,12:35:11,12:35:12,0.6388765649999398
100,3,12:35:12,12:35:12,1.6583123951777
100,4,12:35:12,12:35:13,1.761261143705422
100,5,12:35:13,12:35:14,1.0532687216470449
100,6,12:35:14,12:35:14,1.1110243021644486
100,7,12:35:14,12:35:15,0.8569568250501305
100,8,12:35:15,12:35:16,1.7320508075688772
100,9,12:35:16,12:35:16,0.9682458365518543
100,10,12:35:16,12:35:17,0.9270248108869579
100,11,12:35:17,12:35:18,0.9270248108869579
100,12,12:35:18,12:35:18,1.3169567191065923
100,13,12:35:18,12:35:19,1.8027756377319946
100,14,12:35:19,12:35:20,1.7728105208558367
100,15,12:35:20,12:35:20,1.4086784586980805
100,16,12:35:20,12:35:21,1.118033988749895
100,17,12:35:21,12:35:22,1.224744871391589
100,18,12:35:22,12:35:22,1.1110243021644486
100,19,12:35:22,12:35:23,0.9270248108869579
100,20,12:35:23,12:35:24,1.6909686573085854
200,1,12:35:24,12:35:25,0.8660254037844386
200,2,12:35:25,12:35:26,1.2183492931011204
200,3,12:35:26,12:35:28,0.7806247497997998
200,4,12:35:28,12:35:29,1.299038105676658
200,5,12:35:29,12:35:30,1.8257418583505538
200,6,12:35:30,12:35:32,0.8660254037844386
200,7,12:35:32,12:35:33,0.5994789404140899
200,8,12:35:33,12:35:35,1.6153559979150107
200,9,12:35:35,12:35:37,1.1110243021644486
200,10,12:35:37,12:35:38,0.9270248108869579
200,11,12:35:38,12:35:39,0.9270248108869579
200,12,12:35:39,12:35:41,1.1653431646335017
200,13,12:35:41,12:35:42,0.7806247497997998
200,14,12:35:42,12:35:43,0.9921567416492215
200,15,12:35:43,12:35:44,1.0
200,16,12:35:44,12:35:46,1.0
200,17,12:35:46,12:35:47,0.7806247497997998
200,18,12:35:47,12:35:48,0.8660254037844386
200,19,12:35:48,12:35:50,1.3169567191065923
200,20,12:35:50,12:35:51,0.9682458365518543
300,1,12:35:51,12:35:53,0.8660254037844386
300,2,12:35:53,12:35:55,1.3169567191065923
300,3,12:35:55,12:35:57,0.82915619758885
300,4,12:35:57,12:35:58,0.9270248108869579
300,5,12:35:58,12:36:00,0.9682458365518543
300,6,12:36:00,12:36:02,0.82915619758885
300,7,12:36:02,12:36:05,1.299038105676658
300,8,12:36:05,12:36:07,0.9270248108869579
300,9,12:36:07,12:36:09,0.9921567416492215
300,10,12:36:09,12:36:11,1.4086784586980805
300,11,12:36:11,12:36:13,0.6998542122237652
300,12,12:36:13,12:36:15,1.0532687216470449
300,13,12:36:15,12:36:17,1.224744871391589
300,14,12:36:17,12:36:18,0.8569568250501305
300,15,12:36:18,12:36:20,0.6998542122237652
300,16,12:36:20,12:36:22,1.6996731711975948
300,17,12:36:22,12:36:24,1.165922381636102
300,18,12:36:24,12:36:26,1.118033988749895
300,19,12:36:26,12:36:28,1.3635890143294642
300,20,12:36:28,12:36:30,1.4142135623730951
400,1,12:36:30,12:36:33,0.8569568250501305
400,2,12:36:33,12:36:36,1.0532687216470449
400,3,12:36:36,12:36:38,0.8660254037844386
400,4,12:36:38,12:36:41,1.5612494995995996
400,5,12:36:41,12:36:43,1.5
400,6,12:36:43,12:36:46,0.7806247497997998
400,7,12:36:46,12:36:49,1.3635890143294642
400,8,12:36:49,12:36:51,1.5811388300841898
400,9,12:36:51,12:36:54,0.82915619758885
400,10,12:36:54,12:36:57,0.8569568250501305
400,11,12:36:57,12:36:59,1.5811388300841898
400,12,12:36:59,12:37:02,1.0532687216470449
400,13,12:37:02,12:37:05,2.222048604328897
400,14,12:37:05,12:37:08,1.3228756555322954
400,15,12:37:08,12:37:10,0.9270248108869579
400,16,12:37:10,12:37:13,0.9921567416492215
400,17,12:37:13,12:37:16,0.82915619758885
400,18,12:37:16,12:37:18,1.6393596310755
400,19,12:37:18,12:37:21,1.299038105676658
400,20,12:37:21,12:37:24,1.224744871391589
500,1,12:37:24,12:37:27,1.5612494995995996
500,2,12:37:27,12:37:30,0.82915619758885
500,3,12:37:30,12:37:34,1.4086784586980805
500,4,12:37:34,12:37:38,0.9921567416492215
500,5,12:37:38,12:37:41,1.4523687548277813
500,6,12:37:41,12:37:44,1.4947825928876748
500,7,12:37:44,12:37:48,0.9938079899999064
500,8,12:37:48,12:37:51,0.8569568250501305
500,9,12:37:51,12:37:54,0.9270248108869579
500,10,12:37:54,12:37:57,0.8569568250501305
500,11,12:37:57,12:38:01,1.0532687216470449
500,12,12:38:01,12:38:05,1.3228756555322954
500,13,12:38:05,12:38:08,1.4523687548277813
500,14,12:38:08,12:38:11,0.82915619758885
500,15,12:38:11,12:38:14,0.9682458365518543
500,16,12:38:14,12:38:18,1.2183492931011204
500,17,12:38:18,12:38:21,1.4947825928876748
500,18,12:38:21,12:38:24,1.0532687216470449
500,19,12:38:24,12:38:27,0.8314794192830981
