100,1,15:19:32,15:19:35,1.6996731711975948
1000,20,05:44:46,05:45:21,1.6996731711975948
100,1,07:55:39,07:55:43,2.165954298846436
100,2,07:55:43,07:55:46,1.6996731711975948
100,3,07:55:46,07:55:50,1.6996731711975948
100,4,07:55:50,07:55:54,1.6996731711975948
100,5,07:55:54,07:55:57,2.165954298846436
100,6,07:55:57,07:56:00,1.6996731711975948
100,7,07:56:00,07:56:04,1.6996731711975948
100,8,07:56:04,07:56:07,1.6996731711975948
100,9,07:56:07,07:56:10,2.165954298846436
100,10,07:56:10,07:56:14,1.6996731711975948
100,11,07:56:14,07:56:18,1.6996731711975948
100,12,07:56:18,07:56:21,2.165954298846436
100,13,07:56:21,07:56:24,1.6996731711975948
100,14,07:56:24,07:56:28,1.6996731711975948
100,15,07:56:28,07:56:31,1.6996731711975948
100,16,07:56:31,07:56:35,2.165954298846436
100,17,07:56:35,07:56:38,1.6996731711975948
100,18,07:56:38,07:56:42,1.6996731711975948
100,19,07:56:42,07:56:45,1.6996731711975948
100,20,07:56:45,07:56:48,1.6996731711975948
200,1,07:56:48,07:56:55,2.165954298846436
200,2,07:56:55,07:57:03,1.6996731711975948
200,3,07:57:03,07:57:09,1.6996731711975948
200,4,07:57:09,07:57:16,2.165954298846436
200,5,07:57:16,07:57:23,1.6996731711975948
200,6,07:57:23,07:57:30,1.6996731711975948
200,7,07:57:30,07:57:37,2.165954298846436
200,8,07:57:37,07:57:45,1.6996731711975948
200,9,07:57:45,07:57:51,1.6996731711975948
200,10,07:57:51,07:57:58,2.165954298846436
200,11,07:57:58,07:58:05,1.6996731711975948
200,12,07:58:05,07:58:12,1.6996731711975948
200,13,07:58:12,07:58:19,2.165954298846436
200,14,07:58:19,07:58:25,1.6996731711975948
200,15,07:58:25,07:58:32,1.6996731711975948
200,16,07:58:32,07:58:39,1.6996731711975948
200,17,07:58:39,07:58:45,1.6996731711975948
200,18,07:58:45,07:58:52,1.6583123951777
200,19,07:58:52,07:58:59,1.6996731711975948
200,20,07:58:59,07:59:06,2.165954298846436
300,1,07:59:06,07:59:16,1.6996731711975948
300,2,07:59:16,07:59:26,2.165954298846436
300,3,07:59:26,07:59:36,1.6996731711975948
300,4,07:59:36,07:59:46,1.6996731711975948
300,5,07:59:46,07:59:56,1.6996731711975948
300,6,07:59:56,08:00:06,1.6996731711975948
300,7,08:00:06,08:00:16,2.165954298846436
300,8,08:00:16,08:00:26,1.6996731711975948
300,9,08:00:26,08:00:36,2.165954298846436
300,10,08:00:36,08:00:46,1.6996731711975948
300,11,08:00:46,08:00:56,2.165954298846436
300,12,08:00:56,08:01:06,1.6996731711975948
300,13,08:01:06,08:01:16,2.165954298846436
300,14,08:01:16,08:01:26,1.6996731711975948
300,15,08:01:26,08:01:36,1.6996731711975948
300,16,08:01:36,08:01:47,1.6996731711975948
300,17,08:01:47,08:01:57,2.165954298846436
300,18,08:01:57,08:02:07,2.165954298846436
300,19,08:02:07,08:02:17,2.165954298846436
300,20,08:02:17,08:02:27,2.165954298846436
400,1,08:02:27,08:02:40,1.6996731711975948
400,2,08:02:40,08:02:54,1.6996731711975948
400,3,08:02:54,08:03:07,1.6996731711975948
400,4,08:03:07,08:03:21,2.165954298846436
400,5,08:03:21,08:03:35,1.6996731711975948
400,6,08:03:35,08:03:48,1.6996731711975948
400,7,08:03:48,08:04:02,2.165954298846436
400,8,08:04:02,08:04:15,1.6996731711975948
400,9,08:04:15,08:04:29,1.6996731711975948
400,10,08:04:29,08:04:42,1.6996731711975948
400,11,08:04:42,08:04:55,1.6996731711975948
400,12,08:04:55,08:05:09,1.6996731711975948
400,13,08:05:09,08:05:23,1.6996731711975948
400,14,08:05:23,08:05:36,1.6996731711975948
400,15,08:05:36,08:05:50,1.6996731711975948
400,16,08:05:50,08:06:03,1.6996731711975948
400,17,08:06:03,08:06:17,1.6996731711975948
400,18,08:06:17,08:06:31,1.6996731711975948
400,19,08:06:31,08:06:44,1.6996731711975948
400,20,08:06:44,08:06:57,1.6996731711975948
500,1,08:06:57,08:07:14,1.6996731711975948
500,2,08:07:14,08:07:30,2.165954298846436
500,3,08:07:30,08:07:47,1.6996731711975948
500,4,08:07:47,08:08:04,1.6996731711975948
500,5,08:08:04,08:08:21,2.165954298846436
500,6,08:08:21,08:08:37,1.6996731711975948
500,7,08:08:37,08:08:54,2.165954298846436
500,8,08:08:54,08:09:11,2.165954298846436
500,9,08:09:11,08:09:28,2.165954298846436
500,10,08:09:28,08:09:44,1.6996731711975948
500,11,08:09:44,08:10:01,1.6996731711975948
500,12,08:10:01,08:10:18,1.6996731711975948
500,13,08:10:18,08:10:35,1.6996731711975948
500,14,08:10:35,08:10:52,2.165954298846436
500,15,08:10:52,08:11:08,1.6996731711975948
500,16,08:11:08,08:11:25,1.6996731711975948
500,17,08:11:25,08:11:42,1.6996731711975948
500,18,08:11:42,08:11:59,1.6996731711975948
500,19,08:11:59,08:12:15,1.6996731711975948
500,20,08:12:15,08:12:32,1.6996731711975948
600,1,08:12:32,08:12:52,2.165954298846436
600,2,08:12:52,08:13:13,1.6996731711975948
600,3,08:13:13,08:13:33,1.6996731711975948
600,4,08:13:33,08:13:53,2.165954298846436
600,5,08:13:53,08:14:13,2.165954298846436
600,6,08:14:13,08:14:33,1.6996731711975948
600,7,08:14:33,08:14:53,2.165954298846436
600,8,08:14:53,08:15:13,1.6996731711975948
600,9,08:15:13,08:15:34,2.165954298846436
600,10,08:15:34,08:15:54,1.6996731711975948
600,11,08:15:54,08:16:15,2.165954298846436
600,12,08:16:15,08:16:36,2.165954298846436
600,13,08:16:36,08:16:56,2.165954298846436
600,14,08:16:56,08:17:17,1.6996731711975948
600,15,08:17:17,08:17:38,1.6996731711975948
600,16,08:17:38,08:17:59,1.6996731711975948
600,17,08:17:59,08:18:19,1.6996731711975948
600,18,08:18:19,08:18:39,1.6996731711975948
600,19,08:18:39,08:18:59,1.6996731711975948
600,20,08:18:59,08:19:20,1.6996731711975948
700,1,08:19:20,08:19:44,1.6996731711975948
700,2,08:19:44,08:20:09,1.6996731711975948
700,3,08:20:09,08:20:34,1.6996731711975948
700,4,08:20:34,08:20:58,1.6996731711975948
700,5,08:20:58,08:21:23,1.6996731711975948
700,6,08:21:23,08:21:47,2.165954298846436
700,7,08:21:47,08:22:11,1.6996731711975948
700,8,08:22:11,08:22:36,1.6996731711975948
700,9,08:22:36,08:23:01,1.6996731711975948
700,10,08:23:01,08:23:25,1.6996731711975948
700,11,08:23:25,08:23:50,2.165954298846436
700,12,08:23:50,08:24:14,1.6996731711975948
700,13,08:24:14,08:24:39,2.165954298846436
700,14,08:24:39,08:25:03,2.165954298846436
700,15,08:25:03,08:25:28,1.6996731711975948
700,16,08:25:28,08:25:52,1.6996731711975948
700,17,08:25:52,08:26:17,1.6996731711975948
700,18,08:26:17,08:26:41,1.6996731711975948
700,19,08:26:41,08:27:06,2.165954298846436
700,20,08:27:06,08:27:30,2.165954298846436
800,1,08:27:30,08:27:58,1.6996731711975948
800,2,08:27:58,08:28:26,1.6996731711975948
800,3,08:28:26,08:28:54,2.165954298846436
800,4,08:28:54,08:29:22,2.165954298846436
800,5,08:29:22,08:29:50,2.165954298846436
800,6,08:29:50,08:30:18,1.6996731711975948
800,7,08:30:18,08:30:46,1.6996731711975948
800,8,08:30:46,08:31:15,1.6996731711975948
800,9,08:31:15,08:31:43,1.6996731711975948
800,10,08:31:43,08:32:11,1.6996731711975948
800,11,08:32:11,08:32:37,1.6996731711975948
800,12,08:32:37,08:33:05,1.6996731711975948
800,13,08:33:05,08:33:33,2.165954298846436
800,14,08:33:33,08:33:59,1.6996731711975948
800,15,08:33:59,08:34:26,2.165954298846436
800,16,08:34:26,08:34:53,1.6996731711975948
800,17,08:34:53,08:35:20,1.6996731711975948
800,18,08:35:20,08:35:47,2.165954298846436
800,19,08:35:47,08:36:13,2.165954298846436
800,20,08:36:13,08:36:40,2.165954298846436
900,1,08:36:40,08:37:11,1.6996731711975948
900,2,08:37:11,08:37:41,1.6996731711975948
900,3,08:37:41,08:38:11,1.6996731711975948
900,4,08:38:11,08:38:42,2.165954298846436
900,5,08:38:42,08:39:12,2.165954298846436
900,6,08:39:12,08:39:43,1.6996731711975948
900,7,08:39:43,08:40:14,2.165954298846436
900,8,08:40:14,08:40:44,1.6996731711975948
900,9,08:40:44,08:41:15,1.6996731711975948
900,10,08:41:15,08:41:45,1.6996731711975948
900,11,08:41:45,08:42:15,1.6996731711975948
900,12,08:42:15,08:42:46,1.6996731711975948
900,13,08:42:46,08:43:16,1.6996731711975948
900,14,08:43:16,08:43:48,1.6996731711975948
900,15,08:43:48,08:44:19,1.6996731711975948
900,16,08:44:19,08:44:49,1.6996731711975948
900,17,08:44:49,08:45:21,1.6996731711975948
900,18,08:45:21,08:45:52,1.6996731711975948
900,19,08:45:52,08:46:24,1.6996731711975948
900,20,08:46:24,08:46:54,2.165954298846436
1000,1,08:46:54,08:47:28,1.6996731711975948
1000,2,08:47:28,08:48:03,2.165954298846436
1000,3,08:48:03,08:48:38,2.165954298846436
1000,4,08:48:38,08:49:13,2.165954298846436
1000,5,08:49:13,08:49:49,1.6996731711975948
1000,6,08:49:49,08:50:23,1.6996731711975948
1000,7,08:50:23,08:50:57,1.6996731711975948
1000,8,08:50:57,08:51:31,2.165954298846436
1000,9,08:51:31,08:52:04,2.165954298846436
1000,10,08:52:04,08:52:38,1.6996731711975948
1000,11,08:52:38,08:53:12,1.6996731711975948
1000,12,08:53:12,08:53:46,1.6996731711975948
1000,13,08:53:46,08:54:19,1.6996731711975948
1000,14,08:54:19,08:54:52,1.6996731711975948
1000,15,08:54:52,08:55:26,1.6996731711975948
1000,16,08:55:26,08:55:59,1.6996731711975948
1000,17,08:55:59,08:56:34,1.6996731711975948
1000,18,08:56:34,08:57:09,2.165954298846436
1000,19,08:57:09,08:57:44,2.165954298846436
1000,20,08:57:44,08:58:18,1.6996731711975948
100,1,11:09:35,11:09:38,1.6996731711975948
100,2,11:09:38,11:09:42,1.6996731711975948
100,3,11:09:42,11:09:45,2.165954298846436
100,4,11:09:45,11:09:48,2.165954298846436
100,5,11:09:48,11:09:51,2.165954298846436
100,6,11:09:51,11:09:55,1.6996731711975948
100,7,11:09:55,11:09:58,1.6996731711975948
100,8,11:09:58,11:10:01,2.165954298846436
100,9,11:10:01,11:10:05,1.6996731711975948
100,10,11:10:05,11:10:08,1.6996731711975948
100,11,11:10:08,11:10:11,1.6996731711975948
100,12,11:10:11,11:10:15,1.6996731711975948
100,13,11:10:15,11:10:18,2.165954298846436
100,14,11:10:18,11:10:21,2.165954298846436
100,15,11:10:21,11:10:24,2.165954298846436
100,16,11:10:24,11:10:28,1.6996731711975948
100,17,11:10:28,11:10:31,2.165954298846436
100,18,11:10:31,11:10:35,2.165954298846436
100,19,11:10:35,11:10:38,1.6996731711975948
100,20,11:10:38,11:10:42,1.6996731711975948
200,1,11:10:42,11:10:48,1.6996731711975948
200,2,11:10:48,11:10:54,1.6996731711975948
200,3,11:10:54,11:11:01,2.165954298846436
200,4,11:11:01,11:11:08,2.165954298846436
200,5,11:11:08,11:11:15,1.6996731711975948
200,6,11:11:15,11:11:21,2.165954298846436
200,7,11:11:21,11:11:27,1.6996731711975948
200,8,11:11:27,11:11:35,2.165954298846436
200,9,11:11:35,11:11:41,1.6996731711975948
200,10,11:11:41,11:11:48,1.6996731711975948
200,11,11:11:48,11:11:54,1.6996731711975948
200,12,11:11:54,11:12:01,2.165954298846436
200,13,11:12:01,11:12:08,2.165954298846436
200,14,11:12:08,11:12:14,1.6996731711975948
200,15,11:12:14,11:12:21,1.6996731711975948
200,16,11:12:21,11:12:27,1.6996731711975948
200,17,11:12:27,11:12:35,2.165954298846436
200,18,11:12:35,11:12:41,1.6996731711975948
200,19,11:12:41,11:12:47,1.6996731711975948
200,20,11:12:47,11:12:54,1.6996731711975948
300,1,11:12:54,11:13:04,1.6996731711975948
300,2,11:13:04,11:13:14,1.6996731711975948
300,3,11:13:14,11:13:24,1.6996731711975948
300,4,11:13:24,11:13:34,1.6996731711975948
300,5,11:13:34,11:13:45,1.6996731711975948
300,6,11:13:45,11:13:55,1.6996731711975948
300,7,11:13:55,11:14:05,1.6996731711975948
300,8,11:14:05,11:14:15,1.6996731711975948
300,9,11:14:15,11:14:25,1.6996731711975948
300,10,11:14:25,11:14:35,1.6996731711975948
300,11,11:14:35,11:14:45,1.6996731711975948
300,12,11:14:45,11:14:55,2.165954298846436
300,13,11:14:55,11:15:05,2.165954298846436
300,14,11:15:05,11:15:16,1.6996731711975948
300,15,11:15:16,11:15:26,1.6996731711975948
300,16,11:15:26,11:15:37,1.8540496217739157
300,17,11:15:37,11:15:47,2.165954298846436
300,18,11:15:47,11:15:57,1.6996731711975948
300,19,11:15:57,11:16:08,1.6996731711975948
300,20,11:16:08,11:16:19,2.165954298846436
400,1,11:16:19,11:16:32,1.6996731711975948
400,2,11:16:32,11:16:46,1.6996731711975948
400,3,11:16:46,11:16:59,1.6996731711975948
400,4,11:16:59,11:17:12,1.6996731711975948
400,5,11:17:12,11:17:26,1.6996731711975948
400,6,11:17:26,11:17:39,1.6996731711975948
400,7,11:17:39,11:17:52,1.6996731711975948
400,8,11:17:52,11:18:05,1.6996731711975948
400,9,11:18:05,11:18:19,2.165954298846436
400,10,11:18:19,11:18:32,1.6996731711975948
400,11,11:18:32,11:18:45,1.6996731711975948
400,12,11:18:45,11:18:59,1.6996731711975948
400,13,11:18:59,11:19:12,2.165954298846436
400,14,11:19:12,11:19:25,1.6996731711975948
400,15,11:19:25,11:19:38,2.165954298846436
400,16,11:19:38,11:19:52,1.6996731711975948
400,17,11:19:52,11:20:05,2.165954298846436
400,18,11:20:05,11:20:19,1.6996731711975948
400,19,11:20:19,11:20:32,2.165954298846436
400,20,11:20:32,11:20:45,2.165954298846436
500,1,11:20:45,11:21:01,2.165954298846436
500,2,11:21:01,11:21:18,2.165954298846436
500,3,11:21:18,11:21:35,1.6996731711975948
500,4,11:21:35,11:21:52,1.6996731711975948
500,5,11:21:52,11:22:08,2.165954298846436
500,6,11:22:08,11:22:26,2.165954298846436
500,7,11:22:26,11:22:43,2.165954298846436
500,8,11:22:43,11:23:01,1.6996731711975948
500,9,11:23:01,11:23:18,1.6996731711975948
500,10,11:23:18,11:23:36,1.6996731711975948
500,11,11:23:36,11:23:54,1.6996731711975948
500,12,11:23:54,11:24:11,1.6996731711975948
500,13,11:24:11,11:24:29,1.6996731711975948
500,14,11:24:29,11:24:45,1.6996731711975948
500,15,11:24:45,11:25:02,1.6996731711975948
500,16,11:25:02,11:25:18,1.6996731711975948
500,17,11:25:18,11:25:35,1.6996731711975948
500,18,11:25:35,11:25:52,1.6996731711975948
500,19,11:25:52,11:26:09,1.6996731711975948
500,20,11:26:09,11:26:25,1.6996731711975948
600,1,11:26:25,11:26:45,1.6996731711975948
600,2,11:26:45,11:27:06,1.6996731711975948
600,3,11:27:06,11:27:25,1.6996731711975948
600,4,11:27:25,11:27:46,2.165954298846436
600,5,11:27:46,11:28:07,2.165954298846436
600,6,11:28:07,11:28:27,1.6996731711975948
600,7,11:28:27,11:28:48,1.6996731711975948
600,8,11:28:48,11:29:10,1.6996731711975948
600,9,11:29:10,11:29:30,2.165954298846436
600,10,11:29:30,11:29:51,1.6996731711975948
600,11,11:29:51,11:30:12,1.6996731711975948
600,12,11:30:12,11:30:32,1.6996731711975948
600,13,11:30:32,11:30:53,2.165954298846436
600,14,11:30:53,11:31:12,2.165954298846436
600,15,11:31:12,11:31:33,1.6996731711975948
600,16,11:31:33,11:31:53,2.165954298846436
600,17,11:31:53,11:32:13,2.165954298846436
600,18,11:32:13,11:32:33,1.6996731711975948
600,19,11:32:33,11:32:53,1.6996731711975948
600,20,11:32:53,11:33:13,1.6996731711975948
700,1,11:33:13,11:33:36,1.6996731711975948
700,2,11:33:36,11:34:00,1.6996731711975948
700,3,11:34:00,11:34:25,1.6996731711975948
700,4,11:34:25,11:34:48,1.6996731711975948
700,5,11:34:48,11:35:13,2.165954298846436
700,6,11:35:13,11:35:38,2.165954298846436
700,7,11:35:38,11:36:02,1.6996731711975948
700,8,11:36:02,11:36:26,2.165954298846436
700,9,11:36:26,11:36:50,2.165954298846436
700,10,11:36:50,11:37:15,1.6996731711975948
700,11,11:37:15,11:37:40,1.6996731711975948
700,12,11:37:40,11:38:03,1.6996731711975948
700,13,11:38:03,11:38:27,1.6996731711975948
700,14,11:38:27,11:38:52,1.6996731711975948
700,15,11:38:52,11:39:16,1.6996731711975948
700,16,11:39:16,11:39:41,1.6996731711975948
700,17,11:39:41,11:40:04,1.6996731711975948
700,18,11:40:04,11:40:29,1.6996731711975948
700,19,11:40:29,11:40:53,2.165954298846436
700,20,11:40:53,11:41:17,1.6996731711975948
800,1,11:41:17,11:41:44,1.6996731711975948
800,2,11:41:44,11:42:12,2.165954298846436
800,3,11:42:12,11:42:40,1.6996731711975948
800,4,11:42:40,11:43:08,1.6996731711975948
800,5,11:43:08,11:43:36,1.6996731711975948
800,6,11:43:36,11:44:04,2.165954298846436
800,7,11:44:04,11:44:32,2.165954298846436
800,8,11:44:32,11:44:59,1.6996731711975948
800,9,11:44:59,11:45:27,1.6996731711975948
800,10,11:45:27,11:45:54,2.165954298846436
800,11,11:45:54,11:46:23,1.6996731711975948
800,12,11:46:23,11:46:51,2.165954298846436
800,13,11:46:51,11:47:19,1.6996731711975948
800,14,11:47:19,11:47:47,1.6996731711975948
800,15,11:47:47,11:48:15,2.165954298846436
800,16,11:48:15,11:48:43,1.6996731711975948
800,17,11:48:43,11:49:11,2.165954298846436
800,18,11:49:11,11:49:39,1.6996731711975948
800,19,11:49:39,11:50:07,2.165954298846436
800,20,11:50:07,11:50:35,2.165954298846436
900,1,11:50:35,11:51:05,1.6996731711975948
900,2,11:51:05,11:51:36,1.6996731711975948
900,3,11:51:36,11:52:08,1.6996731711975948
900,4,11:52:08,11:52:39,1.6996731711975948
900,5,11:52:39,11:53:10,2.165954298846436
900,6,11:53:10,11:53:41,2.165954298846436
900,7,11:53:41,11:54:13,1.6996731711975948
900,8,11:54:13,11:54:43,1.6996731711975948
900,9,11:54:43,11:55:13,2.165954298846436
900,10,11:55:13,11:55:43,1.6996731711975948
900,11,11:55:43,11:56:13,2.165954298846436
900,12,11:56:13,11:56:43,1.6996731711975948
900,13,11:56:43,11:57:14,1.6996731711975948
900,14,11:57:14,11:57:46,1.6996731711975948
900,15,11:57:46,11:58:17,1.6996731711975948
900,16,11:58:17,11:58:48,1.6996731711975948
900,17,11:58:48,11:59:20,1.6996731711975948
900,18,11:59:20,11:59:51,1.6996731711975948
900,19,11:59:51,12:00:23,2.165954298846436
900,20,12:00:23,12:00:54,1.6996731711975948
1000,1,12:00:54,12:01:28,1.6996731711975948
1000,2,12:01:28,12:02:03,1.6996731711975948
1000,3,12:02:03,12:02:38,2.165954298846436
1000,4,12:02:38,12:03:13,2.165954298846436
1000,5,12:03:13,12:03:48,2.165954298846436
1000,6,12:03:48,12:04:22,1.6996731711975948
1000,7,12:04:22,12:04:57,1.6996731711975948
1000,8,12:04:57,12:05:32,1.6996731711975948
1000,9,12:05:32,12:06:07,1.6996731711975948
1000,10,12:06:07,12:06:42,2.165954298846436
1000,11,12:06:42,12:07:17,2.165954298846436
1000,12,12:07:17,12:07:52,2.165954298846436
1000,13,12:07:52,12:08:27,2.165954298846436
1000,14,12:08:27,12:09:02,1.6996731711975948
1000,15,12:09:02,12:09:35,1.6996731711975948
1000,16,12:09:35,12:10:09,1.6996731711975948
1000,17,12:10:09,12:10:42,1.6996731711975948
1000,18,12:10:42,12:11:15,1.6996731711975948
1000,19,12:11:15,12:11:49,1.6996731711975948
1000,20,12:11:49,12:12:22,1.6996731711975948
100,1,14:23:30,14:23:33,1.6996731711975948
100,2,14:23:33,14:23:36,1.6996731711975948
100,3,14:23:36,14:23:39,1.6996731711975948
100,4,14:23:39,14:23:42,1.6996731711975948
100,5,14:23:42,14:23:45,1.6996731711975948
100,6,14:23:45,14:23:50,2.165954298846436
100,7,14:23:50,14:23:53,1.6996731711975948
100,8,14:23:53,14:23:56,2.165954298846436
100,9,14:23:56,14:23:59,1.6996731711975948
100,10,14:23:59,14:24:03,1.6996731711975948
100,11,14:24:03,14:24:06,2.165954298846436
100,12,14:24:06,14:24:09,2.165954298846436
100,13,14:24:09,14:24:12,2.165954298846436
100,14,14:24:12,14:24:15,1.6996731711975948
100,15,14:24:15,14:24:19,1.6996731711975948
100,16,14:24:19,14:24:22,1.6996731711975948
100,17,14:24:22,14:24:25,1.6996731711975948
100,18,14:24:25,14:24:29,1.6996731711975948
100,19,14:24:29,14:24:33,1.6996731711975948
100,20,14:24:33,14:24:36,2.165954298846436
200,1,14:24:36,14:24:42,1.6996731711975948
200,2,14:24:42,14:24:49,1.6996731711975948
200,3,14:24:49,14:24:55,2.165954298846436
200,4,14:24:55,14:25:02,2.165954298846436
200,5,14:25:02,14:25:09,1.6996731711975948
200,6,14:25:09,14:25:16,2.2603926650031405
200,7,14:25:16,14:25:22,2.165954298846436
200,8,14:25:22,14:25:28,1.6996731711975948
200,9,14:25:28,14:25:35,2.165954298846436
200,10,14:25:35,14:25:41,2.165954298846436
200,11,14:25:41,14:25:49,1.6996731711975948
200,12,14:25:49,14:25:55,2.165954298846436
200,13,14:25:55,14:26:02,1.6996731711975948
200,14,14:26:02,14:26:08,2.165954298846436
200,15,14:26:08,14:26:15,2.165954298846436
200,16,14:26:15,14:26:21,1.6996731711975948
200,17,14:26:21,14:26:29,1.6996731711975948
200,18,14:26:29,14:26:35,1.6996731711975948
200,19,14:26:35,14:26:41,1.6996731711975948
200,20,14:26:41,14:26:47,1.6996731711975948
300,1,14:26:47,14:26:57,1.6996731711975948
300,2,14:26:57,14:27:08,2.165954298846436
300,3,14:27:08,14:27:17,1.6996731711975948
300,4,14:27:17,14:27:27,1.6996731711975948
300,5,14:27:27,14:27:36,2.165954298846436
300,6,14:27:36,14:27:46,1.6996731711975948
300,7,14:27:46,14:27:57,1.6996731711975948
300,8,14:27:57,14:28:07,1.6996731711975948
300,9,14:28:07,14:28:16,2.165954298846436
300,10,14:28:16,14:28:26,1.6996731711975948
300,11,14:28:26,14:28:36,2.165954298846436
300,12,14:28:36,14:28:46,1.6996731711975948
300,13,14:28:46,14:28:55,1.6996731711975948
300,14,14:28:55,14:29:05,2.165954298846436
300,15,14:29:05,14:29:16,1.6996731711975948
300,16,14:29:16,14:29:26,1.6996731711975948
300,17,14:29:26,14:29:35,1.6996731711975948
300,18,14:29:35,14:29:45,1.6996731711975948
300,19,14:29:45,14:29:56,1.6996731711975948
300,20,14:29:56,14:30:05,2.165954298846436
400,1,14:30:05,14:30:18,1.79843682124227
400,2,14:30:18,14:30:32,2.165954298846436
400,3,14:30:32,14:30:45,1.6996731711975948
400,4,14:30:45,14:30:57,1.6996731711975948
400,5,14:30:57,14:31:12,1.6996731711975948
400,6,14:31:12,14:31:24,1.6996731711975948
400,7,14:31:24,14:31:37,1.6996731711975948
400,8,14:31:37,14:31:51,1.6996731711975948
400,9,14:31:51,14:32:04,2.165954298846436
400,10,14:32:04,14:32:17,2.165954298846436
400,11,14:32:17,14:32:29,1.6996731711975948
400,12,14:32:29,14:32:43,1.6996731711975948
400,13,14:32:43,14:32:56,1.6996731711975948
400,14,14:32:56,14:33:09,2.165954298846436
400,15,14:33:09,14:33:23,1.6996731711975948
400,16,14:33:23,14:33:36,2.165954298846436
400,17,14:33:36,14:33:49,1.6996731711975948
400,18,14:33:49,14:34:03,1.6996731711975948
400,19,14:34:03,14:34:16,1.6996731711975948
400,20,14:34:16,14:34:29,1.6996731711975948
500,1,14:34:29,14:34:46,1.6996731711975948
500,2,14:34:46,14:35:02,1.6996731711975948
500,3,14:35:02,14:35:19,2.165954298846436
500,4,14:35:19,14:35:35,1.6996731711975948
500,5,14:35:35,14:35:51,2.165954298846436
500,6,14:35:51,14:36:08,2.165954298846436
500,7,14:36:08,14:36:24,1.6996731711975948
500,8,14:36:24,14:36:41,1.6996731711975948
500,9,14:36:41,14:36:57,1.6996731711975948
500,10,14:36:57,14:37:14,2.165954298846436
500,11,14:37:14,14:37:30,1.6996731711975948
500,12,14:37:30,14:37:47,1.6996731711975948
500,13,14:37:47,14:38:04,2.165954298846436
500,14,14:38:04,14:38:20,1.6996731711975948
500,15,14:38:20,14:38:38,1.6996731711975948
500,16,14:38:38,14:38:54,2.165954298846436
500,17,14:38:54,14:39:10,2.165954298846436
500,18,14:39:10,14:39:27,2.165954298846436
500,19,14:39:27,14:39:43,1.6996731711975948
